#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_014121.1	231300	232283	+	9122744	-	ECL_00234	YP_003610750.1	327	-	dipeptide transporter ATP-binding subunit
chr	NC_014121.1	232280	233293	+	9122745	-	ECL_00235	YP_003610751.1	337	-	dipeptide ABC transporter ATP-binding protein DppF
chr	NC_014121.1	233337	234287	-	9122746	-	ECL_00236	YP_003610752.1	316	-	pantothenate kinase
chr	NC_014121.1	235166	236350	+	9127674	-	ECL_00237	YP_003610753.1	394	-	elongation factor Tu
chr	NC_014121.1	236390	236512	-	9122748	-	ECL_00238	YP_003610754.1	40	-	hypothetical protein ECL_00238
chr	NC_014121.1	236580	236963	+	9122749	secE	ECL_00239	YP_003610755.1	127	-	preprotein translocase subunit SecE
chr	NC_014121.1	236965	237510	+	9122750	-	ECL_00240	YP_003610756.1	181	-	transcription antitermination protein NusG
chr	NC_014121.1	237666	238094	+	9122751	-	ECL_00241	YP_003610757.2	142	-	50S ribosomal protein L11
chr	NC_014121.1	238098	238802	+	9122752	-	ECL_00242	YP_003610758.1	234	-	50S ribosomal protein L1
chr	NC_014121.1	239095	239592	+	9122753	-	ECL_00243	YP_003610759.1	165	-	50S ribosomal protein L10
chr	NC_014121.1	239659	240027	+	9122754	-	ECL_00244	YP_003610760.1	122	-	50S ribosomal protein L7/L12
chr	NC_014121.1	240347	244375	+	9122755	rpoB	ECL_00245	YP_003610761.1	1342	-	DNA-directed RNA polymerase subunit beta
chr	NC_014121.1	244452	248675	+	9122756	rpoC	ECL_00246	YP_003610762.1	1407	-	DNA-directed RNA polymerase subunit beta\'
chr	NC_014121.1	248733	249050	-	9122757	-	ECL_00247	YP_003610763.1	105	-	PTS system lactose/cellobiose-specific transporter subunit IIA
chr	NC_014121.1	249050	249313	-	9122758	-	ECL_00248	YP_003610764.1	87	-	phosphotransferase system PTS, lactose/cellobiose-specific IIB subunit
chr	NC_014121.1	249505	251103	-	9122759	-	ECL_00249	YP_003610765.1	532	-	hypothetical protein ECL_00249
chr	NC_014121.1	251374	252507	-	9122760	thiH	ECL_00250	YP_003610766.1	377	-	thiamine biosynthesis protein ThiH
chr	NC_014121.1	252504	253274	-	9122761	thiG	ECL_00251	YP_003610767.1	256	-	thiazole biosynthesis protein ThiG
chr	NC_014121.1	253276	253476	-	9122762	thiS	ECL_00252	YP_003610768.1	66	-	sulfur carrier protein ThiS
chr	NC_014121.1	253460	254215	-	9122763	-	ECL_00253	YP_003610769.1	251	-	hypothetical protein ECL_00253
chr	NC_014121.1	254208	254843	-	9122764	-	ECL_00254	YP_003610770.1	211	-	thiamine-phosphate pyrophosphorylase
chr	NC_014121.1	254843	256738	-	9122765	thiC	ECL_00255	YP_003610771.1	631	-	thiamine biosynthesis protein ThiC
chr	NC_014121.1	256982	257479	-	9122766	-	ECL_00256	YP_003610772.1	165	-	anti-RNA polymerase sigma 70 factor
chr	NC_014121.1	257575	258348	+	9122767	-	ECL_00257	YP_003610773.1	257	-	NADH pyrophosphatase
chr	NC_014121.1	258389	259453	+	9122768	-	ECL_00258	YP_003610774.1	354	-	uroporphyrinogen decarboxylase
chr	NC_014121.1	259463	260131	+	9122769	-	ECL_00259	YP_003610775.1	222	-	endonuclease V
chr	NC_014121.1	260176	260766	+	9122770	-	ECL_00260	YP_003610776.1	196	-	hypothetical protein ECL_00260
chr	NC_014121.1	260953	261225	+	9122771	-	ECL_00261	YP_003610777.1	90	-	transcriptional regulator HU subunit alpha
chr	NC_014121.1	261231	261929	+	9122772	-	ECL_00262	YP_003610778.1	232	-	hypothetical protein ECL_00262
chr	NC_014121.1	261977	263269	-	9122773	-	ECL_00263	YP_003610779.1	430	-	phosphoribosylglycineamide synthetase
chr	NC_014121.1	263285	264874	-	9122774	-	ECL_00264	YP_003610780.1	529	-	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
chr	NC_014121.1	270437	271366	+	9127660	-	ECL_00265	YP_003610781.1	309	-	homoserine O-succinyltransferase
chr	NC_014121.1	271637	273238	+	9122776	-	ECL_00266	YP_003610782.1	533	-	malate synthase
chr	NC_014121.1	273271	274575	+	9122777	-	ECL_00267	YP_003610783.1	434	-	isocitrate lyase
chr	NC_014121.1	274626	276365	+	9122778	-	ECL_00268	YP_003610784.1	579	-	isocitrate dehydrogenase kinase/phosphatase
chr	NC_014121.1	276434	277261	-	9122779	-	ECL_00269	YP_003610785.1	275	-	IclR family transcriptional regulator
chr	NC_014121.1	277455	281138	+	9122780	-	ECL_00270	YP_003610786.1	1227	-	B12-dependent methionine synthase
chr	NC_014121.1	281255	282886	+	9122781	-	ECL_00271	YP_003610787.1	543	-	sodium-dependent inorganic phosphate (Pi) transporter
chr	NC_014121.1	282883	283170	-	9122782	-	ECL_00272	YP_003610788.1	95	-	putative transcriptional regulator
chr	NC_014121.1	283165	283371	+	9122783	-	ECL_00273	YP_003610789.1	68	-	hypothetical protein ECL_00273
chr	NC_014121.1	283677	284546	+	9122784	-	ECL_00274	YP_003610790.1	289	-	23S rRNA pseudouridine synthase F
chr	NC_014121.1	284614	285558	-	9122785	-	ECL_00275	YP_003610791.1	314	-	bile acid:sodium symporter
chr	NC_014121.1	285651	287000	-	9122786	-	ECL_00276	YP_003610792.1	449	-	aspartate kinase III
chr	NC_014121.1	287376	289025	+	9122787	-	ECL_00277	YP_003610793.1	549	-	glucose-6-phosphate isomerase
chr	NC_014121.1	289393	289635	+	9122788	-	ECL_00278	YP_003610794.1	80	-	hypothetical protein ECL_00278
chr	NC_014121.1	289699	290337	+	9122789	-	ECL_00279	YP_003610795.1	212	-	putative lipoprotein
chr	NC_014121.1	290334	291071	+	9122790	-	ECL_00280	YP_003610796.1	245	-	hypothetical protein ECL_00280
chr	NC_014121.1	291071	293167	+	9122791	-	ECL_00281	YP_003610797.1	698	-	putative lipoprotein
chr	NC_014121.1	293223	293675	-	9122792	-	ECL_00282	YP_003610798.1	150	-	UDP-3-O-(3-hydroxymyristoyl)-glucosamine N-acyltransferase
chr	NC_014121.1	293772	294182	+	9122793	-	ECL_00283	YP_003610799.1	136	-	phosphate-starvation-inducible protein PsiE
chr	NC_014121.1	294329	296023	+	9122794	-	ECL_00284	YP_003610800.1	564	-	PTS system lactose/cellobiose family transporter subunit IIC
chr	NC_014121.1	296020	297063	+	9122795	-	ECL_00285	YP_003610801.1	347	-	hypothetical protein ECL_00285
chr	NC_014121.1	297066	297926	+	9122796	-	ECL_00286	YP_003610802.1	286	-	hypothetical protein ECL_00286
chr	NC_014121.1	297967	298671	+	9122797	-	ECL_00287	YP_003610803.1	234	-	GntR family transcriptional regulator protein
chr	NC_014121.1	298775	299665	-	9122798	-	ECL_00288	YP_003610804.1	296	-	maltose ABC transporter permease
chr	NC_014121.1	299680	301224	-	9122799	-	ECL_00289	YP_003610805.1	514	-	maltose ABC transporter membrane protein
chr	NC_014121.1	301350	302540	-	9122800	-	ECL_00290	YP_003610806.1	396	-	maltose ABC transporter periplasmic protein
chr	NC_014121.1	302583	302708	+	9122801	-	ECL_00291	YP_003610807.1	41	-	hypothetical protein ECL_00291
chr	NC_014121.1	302912	304021	+	9122802	-	ECL_00292	YP_003610808.1	369	-	maltose/maltodextrin transporter ATP-binding protein
chr	NC_014121.1	304093	305400	+	9122803	-	ECL_00293	YP_003610809.1	435	-	maltose-inducible porin
chr	NC_014121.1	305515	306459	+	9122804	-	ECL_00294	YP_003610810.1	314	-	maltose regulon periplasmic protein
chr	NC_014121.1	306640	307137	+	9122805	-	ECL_00295	YP_003610811.1	165	-	chorismate pyruvate lyase
chr	NC_014121.1	307151	308020	+	9122806	-	ECL_00296	YP_003610812.1	289	-	4-hydroxybenzoate octaprenyltransferase
chr	NC_014121.1	308119	310539	-	9122807	-	ECL_00298	YP_003610813.1	806	-	glycerol-3-phosphate acyltransferase
chr	NC_014121.1	310694	311062	+	9122808	-	ECL_00299	YP_003610814.1	122	-	diacylglycerol kinase
chr	NC_014121.1	311171	311779	+	9122809	-	ECL_00300	YP_003610815.1	202	-	LexA repressor
chr	NC_014121.1	311795	311908	-	9122810	-	ECL_00301	YP_003610816.1	37	-	hypothetical protein ECL_00301
chr	NC_014121.1	311895	313181	+	9122811	-	ECL_00302	YP_003610817.1	428	-	DNA-damage-inducible SOS response protein
chr	NC_014121.1	313299	313511	+	9122812	-	ECL_00303	YP_003610818.1	70	-	putative stress-response protein
chr	NC_014121.1	313581	314093	-	9122813	-	ECL_00304	YP_003610819.1	170	-	zinc uptake transcriptional repressor
chr	NC_014121.1	314206	314697	+	9122814	-	ECL_00305	YP_003610820.1	163	-	hypothetical protein ECL_00305
chr	NC_014121.1	314867	316177	+	9122815	-	ECL_00306	YP_003610821.1	436	-	conjugative transfer protein
chr	NC_014121.1	316260	317255	+	9122816	-	ECL_00307	YP_003610822.1	331	-	tRNA-dihydrouridine synthase A
chr	NC_014121.1	317392	317634	+	9122817	-	ECL_00308	YP_003610823.1	80	-	phage shock protein G
chr	NC_014121.1	317819	318802	-	9122818	-	ECL_00309	YP_003610824.1	327	-	quinone oxidoreductase
chr	NC_014121.1	318863	320275	+	9122819	-	ECL_00310	YP_003610825.1	470	-	replicative DNA helicase
chr	NC_014121.1	320292	321371	+	9122820	-	ECL_00311	YP_003610826.1	359	-	alanine racemase
chr	NC_014121.1	321498	322691	+	9122821	-	ECL_00312	YP_003610827.1	397	-	aromatic amino acid aminotransferase
chr	NC_014121.1	322909	323622	+	9122822	-	ECL_00313	YP_003610828.1	237	-	acid phosphatase/phosphotransferase
chr	NC_014121.1	323735	324151	+	9122823	-	ECL_00314	YP_003610829.1	138	-	hypothetical protein ECL_00314
chr	NC_014121.1	324154	324507	+	9122824	-	ECL_00315	YP_003610830.1	117	-	hypothetical protein ECL_00315
chr	NC_014121.1	324511	327333	-	9122825	-	ECL_00316	YP_003610831.1	940	-	excision nuclease subunit A
chr	NC_014121.1	327585	328109	+	9122826	ssb	ECL_00317	YP_003610832.1	174	-	single-strand DNA-binding protein Ssb
chr	NC_014121.1	328172	328453	-	9122827	-	ECL_00318	YP_003610833.1	93	-	putative inner membrane protein
chr	NC_014121.1	329137	330678	+	9122828	-	ECL_00319	YP_003610834.1	513	-	EAL domain-containing protein
chr	NC_014121.1	330684	331010	-	9122829	-	ECL_00320	YP_003610835.1	108	-	DNA-binding transcriptional regulator SoxS
chr	NC_014121.1	331108	331566	+	9122830	-	ECL_00321	YP_003610836.1	152	-	hypothetical protein ECL_00321
chr	NC_014121.1	331879	332550	+	9122831	-	ECL_00322	YP_003610837.1	223	-	glutathione S-transferase
chr	NC_014121.1	332849	334198	+	9122832	-	ECL_00323	YP_003610838.1	449	-	hypothetical protein ECL_00323
chr	NC_014121.1	334349	335995	+	9122833	-	ECL_00324	YP_003610839.1	548	-	hypothetical protein ECL_00324
chr	NC_014121.1	336072	336959	-	9122834	-	ECL_00325	YP_003610840.1	295	-	LysR family transcriptional regulator
chr	NC_014121.1	337062	337469	+	9122835	-	ECL_00326	YP_003610841.1	135	-	hypothetical protein ECL_00326
chr	NC_014121.1	337466	338155	+	9122836	-	ECL_00327	YP_003610842.1	229	-	hypothetical protein ECL_00327
chr	NC_014121.1	338187	339836	-	9122837	-	ECL_00328	YP_003610843.1	549	-	hypothetical protein ECL_00328
chr	NC_014121.1	339833	340147	-	9122838	-	ECL_00329	YP_003610844.1	104	-	putative inner membrane protein
chr	NC_014121.1	340282	342240	-	9122839	-	ECL_00330	YP_003610845.1	652	-	acetyl-CoA synthetase
chr	NC_014121.1	342664	343977	+	9122840	-	ECL_00331	YP_003610846.1	437	-	glutamate/aspartate:proton symporter
chr	NC_014121.1	344058	344732	-	9122841	-	ECL_00332	YP_003610847.1	224	-	Sel1 domain-containing protein
chr	NC_014121.1	344854	345006	-	9122842	-	ECL_00333	YP_003610848.1	50	-	hypothetical protein ECL_00333
chr	NC_014121.1	345328	347007	-	9122843	-	ECL_00334	YP_003610849.1	559	-	formate dehydrogenase alpha subunit
chr	NC_014121.1	347056	347496	-	9122844	-	ECL_00335	YP_003610850.1	146	-	formate dehydrogenase H
chr	NC_014121.1	347553	347705	-	9122845	-	ECL_00336	YP_003610851.1	50	-	hypothetical protein ECL_00336
chr	NC_014121.1	347728	348459	+	9122846	-	ECL_00337	YP_003610852.1	243	-	two component transcriptional regulator
chr	NC_014121.1	348464	349372	-	9122847	-	ECL_00338	YP_003610853.1	302	-	putative membrane-bound beta-hydroxylase
chr	NC_014121.1	349515	350522	-	9122848	-	ECL_00339	YP_003610854.1	335	-	hypothetical protein ECL_00339
chr	NC_014121.1	350522	351385	-	9122849	-	ECL_00340	YP_003610855.1	287	-	hypothetical protein ECL_00340
chr	NC_014121.1	351393	352079	-	9122850	-	ECL_00341	YP_003610856.1	228	-	hypothetical protein ECL_00341
chr	NC_014121.1	352150	353325	-	9122851	-	ECL_00342	YP_003610857.1	391	-	IS4 family transposase
chr	NC_014121.1	353451	354392	-	9122852	-	ECL_00343	YP_003610858.1	313	-	ribose ABC superfamily ATP binding protein
chr	NC_014121.1	354421	355416	-	9122853	-	ECL_00344	YP_003610859.1	331	-	ribose ABC superfamily permease
chr	NC_014121.1	355413	356933	-	9122854	-	ECL_00345	YP_003610860.1	506	-	ribose ABC superfamily ATP binding component
chr	NC_014121.1	357115	359391	+	9122855	-	ECL_00346	YP_003610861.1	758	-	integral membrane sensor hybrid histidine kinase
chr	NC_014121.1	359512	360135	+	9122856	-	ECL_00347	YP_003610862.1	207	-	hypothetical protein ECL_00347
chr	NC_014121.1	360214	360537	+	9122857	-	ECL_00348	YP_003610863.1	107	-	hypothetical protein ECL_00348
chr	NC_014121.1	360590	361348	-	9122858	-	ECL_00349	YP_003610864.1	252	-	carbon-phosphorus lyase complex accessory protein
chr	NC_014121.1	361358	361792	-	9122859	-	ECL_00350	YP_003610865.1	144	-	aminoalkylphosphonic acid N-acetyltransferase
chr	NC_014121.1	361785	362312	-	9122860	-	ECL_00351	YP_003610866.1	175	-	ribose 1,5-bisphosphokinase
chr	NC_014121.1	362333	363469	-	9122861	-	ECL_00352	YP_003610867.1	378	-	phosphonate metabolism protein PhnM
chr	NC_014121.1	363466	364146	-	9122862	-	ECL_00353	YP_003610868.1	226	-	hypothetical protein ECL_00353
chr	NC_014121.1	364232	364987	-	9122863	phnK	ECL_00354	YP_003610869.1	251	-	phosphonate C-P lyase system protein PhnK
chr	NC_014121.1	364984	365829	-	9122864	phnJ	ECL_00355	YP_003610870.1	281	-	phosphonate metabolism PhnJ
chr	NC_014121.1	365822	366886	-	9122865	phnI	ECL_00356	YP_003610871.1	354	-	phosphonate metabolism PhnI
chr	NC_014121.1	366886	367470	-	9122866	-	ECL_00357	YP_003610872.1	194	-	carbon-phosphorus lyase complex subunit
chr	NC_014121.1	367467	367919	-	9122867	-	ECL_00358	YP_003610873.1	150	-	hypothetical protein ECL_00358
chr	NC_014121.1	367920	368645	-	9122868	phnF	ECL_00359	YP_003610874.1	241	-	phosphonate metabolism transcriptional regulator PhnF
chr	NC_014121.1	368666	369445	-	9122869	phnE	ECL_00360	YP_003610875.1	259	-	phosphonate ABC transporter inner membrane subunit PhnE
chr	NC_014121.1	369562	370578	-	9122870	phnD	ECL_00361	YP_003610876.1	338	-	phosphonate ABC transporter periplasmic phosphonate-binding protein
chr	NC_014121.1	370602	371390	-	9122871	-	ECL_00362	YP_003610877.1	262	-	phosphonate/organophosphate ester transporter subunit PhnC
chr	NC_014121.1	371564	372007	-	9122872	-	ECL_00363	YP_003610878.1	147	-	putative phnB protein
chr	NC_014121.1	372088	372423	-	9122873	phnA	ECL_00364	YP_003610879.1	111	-	alkylphosphonate utilization operon protein PhnA
chr	NC_014121.1	373024	375378	+	9122874	-	ECL_00365	YP_003610880.1	784	-	hypothetical protein ECL_00365
chr	NC_014121.1	375435	376250	+	9122875	-	ECL_00366	YP_003610881.1	271	-	hypothetical protein ECL_00366
chr	NC_014121.1	376294	377286	-	9122876	-	ECL_00367	YP_003610882.1	330	-	2-keto-3-deoxygluconate permease
chr	NC_014121.1	377936	379438	+	9122877	-	ECL_00368	YP_003610883.1	500	-	proline/glycine betaine transporter
chr	NC_014121.1	379472	380374	-	9122878	-	ECL_00369	YP_003610884.1	300	-	high-affinity nickel-transporter
chr	NC_014121.1	386456	386986	+	9127661	-	ECL_00370	YP_003610885.1	176	-	major fimbrial subunit PmfA
chr	NC_014121.1	387206	389623	+	9122880	-	ECL_00371	YP_003610886.1	805	-	Outer membrane usher protein PmfC
chr	NC_014121.1	389751	390464	+	9122881	-	ECL_00372	YP_003610887.1	237	-	Chaperone protein PmfD
chr	NC_014121.1	390483	391526	+	9122882	-	ECL_00373	YP_003610888.1	347	-	Putative minor fimbrial subunit PmfE
chr	NC_014121.1	391536	392084	+	9122883	-	ECL_00374	YP_003610889.1	182	-	Putative minor fimbrial subunit PmfF
chr	NC_014121.1	392108	392767	+	9122884	-	ECL_00375	YP_003610890.1	219	-	hypothetical protein ECL_00375
chr	NC_014121.1	392857	393057	+	9122885	-	ECL_00376	YP_003610891.1	66	-	hypothetical protein ECL_00376
chr	NC_014121.1	393277	393789	+	9122886	-	ECL_00377	YP_003610892.1	170	-	Thiol:disulfide interchange protein DsbA
chr	NC_014121.1	393824	394750	+	9122887	-	ECL_00378	YP_003610893.1	308	-	putative ABC transporter protein
chr	NC_014121.1	394753	396867	+	9122888	-	ECL_00379	YP_003610894.1	704	-	ABC transporter ATP-binding protein
chr	NC_014121.1	396857	398008	+	9122889	-	ECL_00380	YP_003610895.1	383	-	Macrolide-specific efflux protein
chr	NC_014121.1	398012	399943	+	9122890	-	ECL_00381	YP_003610896.1	643	-	Macrolide-specific ABC-type efflux carrier
chr	NC_014121.1	399994	401322	+	9122891	-	ECL_00382	YP_003610897.1	442	-	Putative RND efflux system, outer membrane lipoprotein
chr	NC_014121.1	401300	402553	+	9122892	-	ECL_00383	YP_003610898.1	417	-	3-oxoacyl-ACP synthase
chr	NC_014121.1	402550	403353	+	9122893	-	ECL_00384	YP_003610899.1	267	-	hypothetical protein ECL_00384
chr	NC_014121.1	403340	403591	+	9122894	-	ECL_00385	YP_003610900.1	83	-	hypothetical protein ECL_00385
chr	NC_014121.1	403608	404330	+	9122895	-	ECL_00386	YP_003610901.1	240	-	3-oxoacyl-ACP reductase
chr	NC_014121.1	404367	405539	-	9122896	-	ECL_00387	YP_003610902.1	390	-	hypothetical protein ECL_00387
chr	NC_014121.1	405591	406001	-	9122897	-	ECL_00388	YP_003610903.1	136	-	hypothetical protein ECL_00388
chr	NC_014121.1	408385	409197	-	9127677	-	ECL_00389	YP_003610904.1	270	-	putative transposase
chr	NC_014121.1	409254	409532	-	9122899	-	ECL_00390	YP_003610905.1	92	-	putative transposase
chr	NC_014121.1	409807	410283	+	9122900	-	ECL_00391	YP_003610906.1	158	-	IS5 transposase
chr	NC_014121.1	410296	410787	+	9122901	-	ECL_00392	YP_003610907.1	163	-	putative transposase, partial
chr	NC_014121.1	410999	412246	+	9122902	-	ECL_00393	YP_003610908.1	415	-	PAS/PAC sensor-containing diguanylate cyclase
chr	NC_014121.1	412296	413129	-	9122903	-	ECL_00394	YP_003610909.1	277	-	putative IS3 family transposase orfB
chr	NC_014121.1	413153	413416	-	9122904	-	ECL_00395	YP_003610910.1	87	-	putative IS3 family transposase orfA
chr	NC_014121.1	413466	414662	-	9122905	-	ECL_00396	YP_003610911.1	398	-	putative integrase
chr	NC_014121.1	416426	417310	+	9122906	-	ECL_00397	YP_003610912.1	294	-	hypothetical protein ECL_00397
chr	NC_014121.1	417375	418667	+	9122907	-	ECL_00398	YP_003610913.1	430	-	putative DNA helicase
chr	NC_014121.1	418664	420370	+	9122908	-	ECL_00399	YP_003610914.1	568	-	hypothetical protein ECL_00399
chr	NC_014121.1	420363	420620	+	9122909	-	ECL_00400	YP_003610915.1	85	-	hypothetical protein ECL_00400
chr	NC_014121.1	420610	421353	+	9122910	-	ECL_00401	YP_003610916.1	247	-	hypothetical protein ECL_00401
chr	NC_014121.1	421438	422037	+	9122911	-	ECL_00402	YP_003610917.1	199	-	hypothetical protein ECL_00402
chr	NC_014121.1	422037	422267	+	9122912	-	ECL_00403	YP_003610918.1	76	-	hypothetical protein ECL_00403
chr	NC_014121.1	422236	422349	+	9122913	-	ECL_00404	YP_003610919.1	37	-	hypothetical protein ECL_00404
chr	NC_014121.1	422346	423584	+	9122914	-	ECL_00405	YP_003610920.1	412	-	hypothetical protein ECL_00405
chr	NC_014121.1	423831	424553	+	9122915	-	ECL_00406	YP_003610921.1	240	-	hypothetical protein ECL_00406
chr	NC_014121.1	424571	426724	+	9122916	-	ECL_00407	YP_003610922.1	717	-	DNA topoisomerase III
chr	NC_014121.1	426753	426905	+	9122917	-	ECL_00408	YP_003610923.1	50	-	hypothetical protein ECL_00408
chr	NC_014121.1	427215	427706	+	9122918	-	ECL_00409	YP_003610924.1	163	-	hypothetical protein ECL_00409
chr	NC_014121.1	427782	428282	+	9122919	-	ECL_00410	YP_003610925.1	166	-	single-strand DNA-binding protein
chr	NC_014121.1	428438	428722	+	9122920	-	ECL_00411	YP_003610926.1	94	-	hypothetical protein ECL_00411
chr	NC_014121.1	428953	429195	+	9122921	-	ECL_00412	YP_003610927.1	80	-	putative acetyltransferase, partial
chr	NC_014121.1	429273	429455	-	9122922	-	ECL_00413	YP_003610928.1	60	-	hypothetical protein ECL_00413
chr	NC_014121.1	429428	430714	+	9122923	-	ECL_00414	YP_003610929.1	428	-	pilus biogenesis protein PilL
chr	NC_014121.1	430716	431159	+	9122924	-	ECL_00415	YP_003610930.1	147	-	PilM protein
chr	NC_014121.1	431179	432852	+	9122925	-	ECL_00416	YP_003610931.1	557	-	type IV pilus formation outer membrane protein
chr	NC_014121.1	433029	434135	+	9122926	-	ECL_00417	YP_003610932.1	368	-	pilin accessory protein PilO
chr	NC_014121.1	434122	434619	+	9122927	-	ECL_00418	YP_003610933.1	165	-	type IV pilus biogenesis protein PilP
chr	NC_014121.1	434627	436201	+	9122928	-	ECL_00419	YP_003610934.1	524	-	type IV secretion system protein
chr	NC_014121.1	436191	437306	+	9122929	-	ECL_00420	YP_003610935.1	371	-	type IV pilus biogenesis protein PilR
chr	NC_014121.1	437316	437912	+	9122930	-	ECL_00421	YP_003610936.1	198	-	type IV prepilin
