#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
I	NC_002505.1	278705	279439	+	2614997	-	VC0274	NP_229930.1	244	-	hypothetical protein VC0274
I	NC_002505.1	279539	280828	-	2614998	-	VC0275	NP_229931.1	429	-	phosphoribosylamine--glycine ligase
I	NC_002505.1	280887	282479	-	2614999	purH	VC0276	NP_229932.1	530	-	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
I	NC_002505.1	282765	283166	+	2615000	zntR	VC0277	NP_229933.1	133	-	zinc-responsive transcriptional regulator
I	NC_002505.1	283393	284952	+	2615001	-	VC0278	NP_229934.2	519	-	DNA-binding transcriptional activator CadC
I	NC_002505.1	285652	286989	+	2615003	cadB	VC0280	NP_229936.1	445	-	lysine/cadaverine antiporter
I	NC_002505.1	287033	289234	+	2615004	-	VC0281	NP_229937.1	733	-	lysine decarboxylase, inducible
I	NC_002505.1	289352	291022	-	2615005	-	VC0282	NP_229938.1	556	-	methyl-accepting chemotaxis protein
I	NC_002505.1	291257	291934	-	2615006	-	VC0283	NP_229939.1	225	-	hypothetical protein VC0283
I	NC_002505.1	294219	294824	-	2615008	-	VC0285	NP_229940.1	201	-	keto-hydroxyglutarate-aldolase/keto-deoxy-phosphogluconate aldolase
I	NC_002505.1	294837	296213	-	2615009	-	VC0286	NP_229941.1	458	-	gluconate permease
I	NC_002505.1	296367	296882	+	2615010	-	VC0287	NP_229942.1	171	-	thermoresistant gluconokinase
I	NC_002505.1	296879	298675	+	2615011	-	VC0288	NP_229943.2	598	-	phosphogluconate dehydratase
I	NC_002505.1	298752	299750	-	2615012	-	VC0289	NP_229944.1	332	-	gluconate utilization system gnt-I transcriptional repressor
I	NC_002505.1	299889	300185	-	2615013	fis	VC0290	NP_229945.1	98	-	Fis family transcriptional regulator
I	NC_002505.1	300209	301204	-	2615014	-	VC0291	NP_229946.1	331	-	NifR3/Smm1 family protein
I	NC_002505.1	301317	302204	-	2614963	prmA	VC0293	NP_229948.1	295	-	ribosomal protein L11 methyltransferase
I	NC_002505.1	302413	303756	-	2614965	-	VC0295	NP_229950.1	447	-	acetyl-CoA carboxylase biotin carboxylase subunit
I	NC_002505.1	303771	304232	-	2614966	-	VC0296	NP_229951.2	153	-	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
I	NC_002505.1	304289	304741	-	2614967	-	VC0297	NP_229952.1	150	-	3-dehydroquinate dehydratase
I	NC_002505.1	305121	307070	-	2614968	-	VC0298	NP_229953.2	649	-	acetyl-CoA synthetase
I	NC_002505.1	307273	307944	-	2614969	-	VC0299	NP_229954.1	223	-	DNA polymerase III subunit epsilon
I	NC_002505.1	307911	309734	-	2614970	-	VC0300	NP_229955.1	607	-	hypothetical protein VC0300
I	NC_002505.1	309689	309895	-	2614971	-	VC0301	NP_229956.1	68	-	hypothetical protein VC0301
I	NC_002505.1	309994	311184	+	2614972	-	VC0302	NP_229957.1	396	-	3-phenylpropionic acid transporter
I	NC_002505.1	311277	314720	+	2614973	-	VC0303	NP_229958.1	1147	-	sensor histidine kinase
I	NC_002505.1	314843	316336	-	2614974	-	VC0304	NP_229959.1	497	-	guanosine pentaphosphate phosphohydrolase
I	NC_002505.1	316344	317660	-	2614975	-	VC0305	NP_229960.1	438	-	ATP-dependent RNA helicase RhlB
I	NC_002505.1	317772	318098	+	2614976	-	VC0306	NP_229961.1	108	-	thioredoxin
I	NC_002505.1	318296	319555	+	2614977	rho	VC0307	NP_229962.1	419	-	transcription termination factor Rho
I	NC_002505.1	319654	320646	+	2614978	-	VC0308	NP_229963.1	330	-	hypothetical protein VC0308
I	NC_002505.1	320728	322569	+	2614979	-	VC0309	NP_229964.1	613	-	hypothetical protein VC0309
I	NC_002505.1	322566	322835	+	2614980	-	VC0311	NP_229965.1	89	-	ferredoxin
I	NC_002505.1	322851	323561	+	2614981	fre	VC0312	NP_229966.1	236	-	FMN reductase
I	NC_002505.1	329711	331051	-	2615106	pssA	VC0315	NP_229969.1	446	-	phosphatidylserine synthase
I	NC_002505.1	331146	331592	-	2615108	-	VC0317	NP_229971.1	148	-	hypothetical protein VC0317
I	NC_002505.1	331605	332678	+	2615109	murB	VC0318	NP_229972.1	357	-	UDP-N-acetylenolpyruvoylglucosamine reductase
I	NC_002505.1	332675	333637	+	2615110	-	VC0319	NP_229973.1	320	-	biotin--protein ligase
I	NC_002505.1	333687	334814	-	2615111	-	VC0320	NP_229974.1	375	-	pantothenate kinase
I	NC_002505.1	335326	336510	+	2615087	tuf	VC0321	NP_229975.1	394	-	elongation factor Tu
I	NC_002505.1	336719	337114	+	2615088	secE	VC0322	NP_229976.1	131	-	preprotein translocase subunit SecE
I	NC_002505.1	337130	337678	+	2615089	nusG	VC0323	NP_229977.1	182	-	transcription antitermination protein NusG
I	NC_002505.1	337809	338237	+	2615090	rplK	VC0324	NP_229978.1	142	-	50S ribosomal protein L11
I	NC_002505.1	338242	338943	+	2615091	rplA	VC0325	NP_229979.1	233	-	50S ribosomal protein L1
I	NC_002505.1	339213	339701	+	2615092	rplJ	VC0326	NP_229980.1	162	-	50S ribosomal protein L10
I	NC_002505.1	339768	340133	+	2615093	rplL	VC0327	NP_229981.1	121	-	50S ribosomal protein L7/L12
I	NC_002505.1	340374	344399	+	2615094	rpoB	VC0328	NP_229982.2	1341	-	DNA-directed RNA polymerase subunit beta
I	NC_002505.1	344504	348709	+	2615095	-	VC0329	NP_229983.1	1401	-	DNA-directed RNA polymerase subunit beta\'
I	NC_002505.1	348820	349314	-	2615096	-	VC0330	NP_229984.1	164	-	anti-RNA polymerase sigma 70 factor
I	NC_002505.1	349459	350268	+	2615097	nudC	VC0331	NP_229985.1	269	-	NADH pyrophosphatase
I	NC_002505.1	350511	351590	+	2615068	hemE	VC0332	NP_229986.1	359	-	uroporphyrinogen decarboxylase
I	NC_002505.1	351596	352324	+	2615069	-	VC0333	NP_229987.1	242	-	TetR family transcriptional regulator
I	NC_002505.1	352411	353370	+	2615070	-	VC0334	NP_229988.1	319	-	hypothetical protein VC0334
I	NC_002505.1	353367	354515	-	2615071	-	VC0335	NP_229989.1	382	-	NlpD-like protein
I	NC_002505.1	354684	356216	-	2615072	-	VC0336	NP_229990.1	510	-	phosphoglyceromutase
I	NC_002505.1	356359	357300	-	2615073	-	VC0337	NP_229991.1	313	-	hypothetical protein VC0337
I	NC_002505.1	357398	358834	-	2615074	-	VC0338	NP_229992.1	478	-	transporter
I	NC_002505.1	359021	359878	-	2615075	psd	VC0339	NP_229993.1	285	-	phosphatidylserine decarboxylase
I	NC_002505.1	359871	361034	-	2615076	-	VC0340	NP_229994.1	387	-	ribosome-associated GTPase
I	NC_002505.1	361157	361702	+	2615077	-	VC0341	NP_229995.1	181	-	oligoribonuclease
I	NC_002505.1	363575	364684	-	2615055	-	VC0342	NP_229996.1	369	-	(Fe-S)-binding protein
I	NC_002505.1	364889	365353	+	2615056	-	VC0343	NP_229997.2	154	-	hypothetical protein VC0343
I	NC_002505.1	365320	367065	+	2615057	-	VC0344	NP_229998.1	581	-	N-acetylmuramoyl-L-alanine amidase
I	NC_002505.1	367072	369033	+	2615058	mutL	VC0345	NP_229999.1	653	-	DNA mismatch repair protein
I	NC_002505.1	369030	369977	+	2615059	miaA	VC0346	NP_230000.1	315	-	tRNA delta(2)-isopentenylpyrophosphate transferase
I	NC_002505.1	370149	370412	+	2615060	hfq	VC0347	NP_230001.1	87	-	RNA-binding protein Hfq
I	NC_002505.1	370445	371734	+	2615061	-	VC0348	NP_230002.1	429	-	GTPase HflX
I	NC_002505.1	371780	372967	+	2615062	-	VC0349	NP_230003.1	395	-	HflK protein
I	NC_002505.1	372970	373950	+	2615063	-	VC0350	NP_230004.1	326	-	HflC protein
I	NC_002505.1	373993	374199	+	2615064	-	VC0351	NP_230005.1	68	-	hypothetical protein VC0351
I	NC_002505.1	374240	374467	-	2615065	-	VC0352	NP_230006.2	75	-	hypothetical protein VC0352
I	NC_002505.1	374470	375453	-	2615066	-	VC0353	NP_230007.1	327	-	hypothetical protein VC0353
I	NC_002505.1	375590	376369	+	2615067	-	VC0354	NP_230008.1	259	-	FKBP-type peptidylprolyl isomerase
I	NC_002505.1	376568	377290	+	2615034	-	VC0355	NP_230009.1	240	-	hypothetical protein VC0355
I	NC_002505.1	377287	377682	+	2615035	-	VC0356	NP_230010.1	131	-	sulfur transfer complex subunit TusD
I	NC_002505.1	377679	378035	+	2615036	-	VC0357	NP_230011.1	118	-	hypothetical protein VC0357
I	NC_002505.1	378045	378320	+	2615037	-	VC0358	NP_230012.1	91	-	hypothetical protein VC0358
I	NC_002505.1	378505	378879	+	2615038	rpsL	VC0359	NP_230013.1	124	-	30S ribosomal protein S12
I	NC_002505.1	378995	379465	+	2615039	-	VC0360	NP_230014.1	156	-	30S ribosomal protein S7
I	NC_002505.1	379541	381637	+	2615040	-	VC0361	NP_230015.1	698	-	elongation factor G
I	NC_002505.1	381760	382944	+	2615041	tuf	VC0362	NP_230016.1	394	-	elongation factor Tu
I	NC_002505.1	383247	383435	+	2615043	-	VC0364	NP_230018.1	62	-	bacterioferritin-associated ferredoxin
I	NC_002505.1	383505	383981	+	2615044	-	VC0365	NP_230019.1	158	-	bacterioferritin
I	NC_002505.1	384193	384561	+	2615045	rpsF	VC0366	NP_230020.1	122	-	30S ribosomal protein S6
I	NC_002505.1	384569	384871	+	2615046	-	VC0367	NP_230021.1	100	-	primosomal replication protein N
I	NC_002505.1	384887	385114	+	2615047	rpsR	VC0368	NP_230022.1	75	-	30S ribosomal protein S18
I	NC_002505.1	385148	385597	+	2615048	rplI	VC0369	NP_230023.1	149	-	50S ribosomal protein L9
I	NC_002505.1	385659	386468	-	2615049	-	VC0370	NP_230024.1	269	-	hypothetical protein VC0370
I	NC_002505.1	386594	388000	+	2615050	-	VC0371	NP_230025.1	468	-	replicative DNA helicase
I	NC_002505.1	387972	389099	+	2615051	alr	VC0372	NP_230026.1	375	-	alanine racemase
I	NC_002505.1	389182	389601	-	2615016	-	VC0373	NP_230027.1	139	-	hypothetical protein VC0373
I	NC_002505.1	389886	391538	+	2615017	pgi	VC0374	NP_230028.1	550	-	glucose-6-phosphate isomerase
I	NC_002505.1	391741	392919	+	2615019	-	VC0376	NP_230030.1	392	-	hypothetical protein VC0376
I	NC_002505.1	393036	393497	-	2615020	-	VC0377	NP_230031.1	153	-	hypothetical protein VC0377
I	NC_002505.1	393507	393974	-	2615021	-	VC0378	NP_230032.1	155	-	zinc uptake regulation protein
I	NC_002505.1	394329	395312	+	2615022	-	VC0379	NP_230033.1	327	-	tRNA-dihydrouridine synthase A
I	NC_002505.1	395473	395685	+	16691852	-	VC0379a	YP_008474263.1	70	-	phage shock protein G
I	NC_002505.1	395774	396439	+	2615024	-	VC0381	NP_230035.1	221	-	hypothetical protein VC0381
I	NC_002505.1	396393	396563	+	2615025	-	VC0382	NP_230036.1	56	-	hypothetical protein VC0382
I	NC_002505.1	396521	396790	+	2615026	-	VC0383	NP_230037.1	89	-	hypothetical protein VC0383
I	NC_002505.1	396876	398720	+	2615027	-	VC0384	NP_230038.1	614	-	sulfite reductase (NADPH) flavoprotein subunit alpha
I	NC_002505.1	398720	400453	+	2615028	-	VC0385	NP_230039.1	577	-	sulfite reductase subunit beta
I	NC_002505.1	400446	401207	+	2615029	-	VC0386	NP_230040.1	253	-	phosphoadenosine phosphosulfate reductase
I	NC_002505.1	407506	408840	-	2614986	-	VC0389	NP_230043.1	444	-	Na+/H+ antiporter
I	NC_002505.1	409037	412717	+	2614987	metH	VC0390	NP_230044.1	1226	-	B12-dependent methionine synthase
I	NC_002505.1	412790	414145	-	2614988	-	VC0391	NP_230045.2	451	-	aspartate kinase
I	NC_002505.1	414609	415727	+	2614989	-	VC0392	NP_230046.1	372	-	class V aminotransferase
I	NC_002505.1	415806	417599	-	2614990	-	VC0393	NP_230047.1	597	-	hypothetical protein VC0393
I	NC_002505.1	417655	420477	-	2614991	uvrA	VC0394	NP_230048.1	940	-	excinuclease ABC subunit A
I	NC_002505.1	420633	421508	-	2614992	-	VC0395	NP_230049.1	291	-	UTP-glucose-1-phosphate uridylyltransferase
I	NC_002505.1	421678	422322	-	2614993	-	VC0396	NP_230050.1	214	-	LuxR family transcriptional regulator
I	NC_002505.1	422614	423147	+	2614994	-	VC0397	NP_230051.1	177	-	single-stranded DNA-binding protein
I	NC_002505.1	423262	425283	+	2614995	-	VC0398	NP_230052.1	673	-	regulatory protein CsrD
I	NC_002505.1	425296	426735	+	2614996	-	VC0399	NP_230053.1	479	-	MSHA biogenesis protein MshI
I	NC_002505.1	426732	427382	+	2614085	-	VC0400	NP_230054.1	216	-	MSHA biogenesis protein MshJ
I	NC_002505.1	427375	427692	+	2614086	-	VC0401	NP_230055.1	105	-	MSHA biogenesis protein MshK
I	NC_002505.1	427707	429386	+	2614087	-	VC0402	NP_230056.1	559	-	MSHA biogenesis protein MshL
I	NC_002505.1	429391	430236	+	2614088	-	VC0403	NP_230057.1	281	-	MSHA biogenesis protein MshM
I	NC_002505.1	430215	431384	+	2614089	-	VC0404	NP_230058.1	389	-	MSHA biogenesis protein MshN
I	NC_002505.1	431374	433101	+	2614090	-	VC0405	NP_230059.1	575	-	MSHA biogenesis protein MshE
I	NC_002505.1	433110	434333	+	2614091	-	VC0406	NP_230060.1	407	-	MSHA biogenesis protein MshG
I	NC_002505.1	434336	434788	+	2614092	-	VC0407	NP_230061.1	150	-	MSHA biogenesis protein MshF
I	NC_002505.1	434833	435423	+	2614093	-	VC0408	NP_230062.1	196	-	MSHA pilin protein MshB
I	NC_002505.1	435449	435985	+	2614094	-	VC0409	NP_230063.1	178	-	MSHA pilin protein MshA
I	NC_002505.1	436022	436510	+	2614095	-	VC0410	NP_230064.1	162	-	MSHA pilin protein MshC
I	NC_002505.1	436458	437069	+	2614096	-	VC0411	NP_230065.1	203	-	MSHA pilin protein MshD
I	NC_002505.1	437069	437839	+	2614097	-	VC0412	NP_230066.1	256	-	hypothetical protein VC0412
I	NC_002505.1	437805	438236	+	2614098	-	VC0413	NP_230067.1	143	-	hypothetical protein VC0413
I	NC_002505.1	438229	441987	+	2614099	-	VC0414	NP_230068.1	1252	-	hypothetical protein VC0414
I	NC_002505.1	442155	443198	+	2614100	-	VC0415	NP_230069.1	347	-	rod shape-determining protein MreB
I	NC_002505.1	443255	444145	+	2614101	-	VC0416	NP_230070.1	296	-	rod shape-determining protein MreC
I	NC_002505.1	444132	444620	+	2614102	-	VC0417	NP_230071.1	162	-	rod shape-determining protein MreD
I	NC_002505.1	444563	445180	+	2614103	maf	VC0418	NP_230072.1	205	-	Maf-like protein
I	NC_002505.1	445206	446675	+	2615680	-	VC0419	NP_230073.1	489	-	ribonuclease G
I	NC_002505.1	446688	450563	+	2615681	-	VC0420	NP_230074.1	1291	-	hypothetical protein VC0420
I	NC_002505.1	450572	451399	+	2615682	-	VC0421	NP_230075.1	275	-	hypothetical protein VC0421
I	NC_002505.1	451399	452844	+	2615683	-	VC0422	NP_230076.1	481	-	tldD protein
I	NC_002505.1	452940	454163	-	2615684	-	VC0423	NP_230077.1	407	-	arginine deiminase
I	NC_002505.1	454890	455312	+	2615685	-	VC0424	NP_230078.1	140	-	hypothetical protein VC0424
I	NC_002505.1	455459	456256	+	2615686	-	VC0425	NP_230079.1	265	-	hypothetical protein VC0425
I	NC_002505.1	456325	456708	-	2615687	-	VC0426	NP_230080.1	127	-	hypothetical protein VC0426
I	NC_002505.1	456859	457296	-	2615689	-	VC0428	NP_230082.1	145	-	hypothetical protein VC0428
I	NC_002505.1	457418	459982	-	2615690	-	VC0429	NP_230083.1	854	-	hypothetical protein VC0429
I	NC_002505.1	460153	461139	-	2615691	-	VC0430	NP_230084.1	328	-	hypothetical protein VC0430
I	NC_002505.1	461445	461915	-	2615692	-	VC0431	NP_230085.2	156	-	arginine repressor ArgR
I	NC_002505.1	462243	463178	+	2615693	-	VC0432	NP_230086.2	311	-	malate dehydrogenase
I	NC_002505.1	463652	465058	+	2615694	-	VC0433	NP_230087.1	468	-	arginine/ornithine antiporter
I	NC_002505.1	465207	466178	-	2615695	-	VC0434	NP_230088.2	323	-	octaprenyl-diphosphate synthase
I	NC_002505.1	466449	466760	+	2615696	rplU	VC0435	NP_230089.1	103	-	50S ribosomal protein L21
I	NC_002505.1	466781	467041	+	2615697	rpmA	VC0436	NP_230090.1	86	-	50S ribosomal protein L27
I	NC_002505.1	467264	468436	+	2615698	obgE	VC0437	NP_230091.2	390	-	GTPase ObgE
I	NC_002505.1	468450	469319	+	2615699	-	VC0438	NP_230092.1	289	-	hypothetical protein VC0438
I	NC_002505.1	469307	469792	+	2615700	-	VC0439	NP_230093.1	161	-	hypothetical protein VC0439
I	NC_002505.1	469805	470302	+	2615701	-	VC0440	NP_230094.1	165	-	dihydrofolate reductase
I	NC_002505.1	470451	471260	-	2615702	apaH	VC0441	NP_230095.1	269	-	diadenosine tetraphosphatase
I	NC_002505.1	471271	471651	-	2615774	apaG	VC0442	NP_230096.1	126	-	ApaG protein
I	NC_002505.1	471723	472571	-	2615775	ksgA	VC0443	NP_230097.1	282	-	dimethyladenosine transferase
I	NC_002505.1	472552	473544	-	2615776	pdxA	VC0444	NP_230098.1	330	-	4-hydroxythreonine-4-phosphate dehydrogenase
I	NC_002505.1	473534	474829	-	2615777	-	VC0445	NP_230099.1	431	-	survival protein SurA
I	NC_002505.1	474882	477245	-	2615778	-	VC0446	NP_230100.1	787	-	organic solvent tolerance protein
I	NC_002505.1	477392	478246	+	2615779	djlA	VC0447	NP_230101.1	284	-	Dna-J like membrane chaperone protein
I	NC_002505.1	479294	480919	-	2615786	-	VC0449	NP_230103.1	541	-	methyl-accepting chemotaxis protein
I	NC_002505.1	481683	482810	-	2615112	-	VC0450	NP_230104.2	375	-	membrane-bound lytic murein transglycosylase C
I	NC_002505.1	482912	483184	-	2615113	-	VC0451	NP_230105.1	90	-	hypothetical protein VC0451
I	NC_002505.1	483198	484259	-	2615114	-	VC0452	NP_230106.1	353	-	A/G-specific adenine glycosylase
I	NC_002505.1	484499	485218	+	2615115	trmB	VC0453	NP_230107.1	239	-	tRNA (guanine-N(7)-)-methyltransferase
I	NC_002505.1	485299	486249	+	2615116	-	VC0454	NP_230108.1	316	-	glutaminase
I	NC_002505.1	486470	487645	-	2615117	-	VC0455	NP_230109.1	391	-	coproporphyrinogen III oxidase
I	NC_002505.1	487639	488241	-	2615118	-	VC0456	NP_230110.1	200	-	deoxyribonucleotide triphosphate pyrophosphatase
I	NC_002505.1	488311	488742	-	2615119	-	VC0457	NP_230111.1	143	-	hypothetical protein VC0457
I	NC_002505.1	488788	489078	-	2615120	-	VC0458	NP_230112.1	96	-	hypothetical protein VC0458
I	NC_002505.1	489078	489635	-	2615121	-	VC0459	NP_230113.1	185	-	hypothetical protein VC0459
I	NC_002505.1	489689	490507	-	2615122	-	VC0460	NP_230114.1	272	-	pyrroline-5-carboxylate reductase
I	NC_002505.1	490560	491270	-	2615123	-	VC0461	NP_230115.1	236	-	hypothetical protein VC0461
I	NC_002505.1	491296	492333	+	2615124	-	VC0462	NP_230116.1	345	-	twitching motility protein PilT
I	NC_002505.1	492348	493454	+	2615125	-	VC0463	NP_230117.1	368	-	twitching motility protein PilT
I	NC_002505.1	493566	494369	+	2615126	-	VC0464	NP_230118.1	267	-	LuxR family transcriptional regulator
I	NC_002505.1	494454	495758	+	2615127	-	VC0465	NP_230119.1	434	-	tyrosyl-tRNA synthetase
I	NC_002505.1	495796	496218	-	2615128	-	VC0466	NP_230120.1	140	-	Holliday junction resolvase-like protein
I	NC_002505.1	496299	496862	-	2615129	-	VC0467	NP_230121.2	187	-	hypothetical protein VC0467
I	NC_002505.1	496898	497854	-	2615130	-	VC0468	NP_230122.1	318	-	glutathione synthetase
I	NC_002505.1	497868	498599	-	2615131	-	VC0469	NP_230123.1	243	-	16S ribosomal RNA methyltransferase RsmE
I	NC_002505.1	498737	499432	-	2615132	-	VC0470	NP_230124.1	231	-	extracellular deoxyribonuclease
I	NC_002505.1	499560	500048	-	2615133	-	VC0471	NP_230125.1	162	-	hypothetical protein VC0471
I	NC_002505.1	500170	501327	-	2615134	-	VC0472	NP_230126.1	385	-	S-adenosylmethionine synthetase
I	NC_002505.1	501605	503689	+	2615135	-	VC0473	NP_230127.1	694	-	transketolase
I	NC_002505.1	503761	504657	-	2615136	-	VC0474	NP_230128.1	298	-	iron-regulated virulence regulatory protein IrgB
I	NC_002505.1	504802	506760	+	2615269	-	VC0475	NP_230129.1	652	-	enterobactin receptor protein
I	NC_002505.1	506912	507937	+	2615270	-	VC0476	NP_230130.2	341	-	erythrose 4-phosphate dehydrogenase
I	NC_002505.1	508071	509249	+	2615271	pgk	VC0477	NP_230131.1	392	-	phosphoglycerate kinase
I	NC_002505.1	509405	510481	+	2615272	-	VC0478	NP_230132.1	358	-	fructose-bisphosphate aldolase
I	NC_002505.1	510669	510764	+	2615273	-	VC0479	NP_230133.1	31	-	hypothetical protein VC0479
I	NC_002505.1	510777	511640	+	2615274	-	VC0480	NP_230134.1	287	-	hypothetical protein VC0480
I	NC_002505.1	511704	512339	-	2615275	-	VC0481	NP_230135.1	211	-	LysE/YggA family protein
I	NC_002505.1	512504	513400	+	2615276	-	VC0482	NP_230136.1	298	-	chromosome replication initiation inhibitor protein
I	NC_002505.1	513480	514196	+	2615277	-	VC0483	NP_230137.1	238	-	hypothetical protein VC0483
I	NC_002505.1	514732	516144	-	2615279	-	VC0485	NP_230139.1	470	-	pyruvate kinase
I	NC_002505.1	516560	517342	+	2615280	-	VC0486	NP_230140.1	260	-	DeoR family transcriptional regulator
I	NC_002505.1	517405	519237	+	2615281	-	VC0487	NP_230141.1	610	-	glucosamine--fructose-6-phosphate aminotransferase
I	NC_002505.1	519298	520377	-	2615282	-	VC0488	NP_230142.1	359	-	ABC transporter substrate-binding protein
I	NC_002505.1	520634	522394	-	2615283	-	VC0489	NP_230143.1	586	-	hemolysin
I	NC_002505.1	523156	525117	-	2615284	-	VC0490	NP_230144.1	653	-	hypothetical protein VC0490
I	NC_002505.1	525118	525654	-	2615285	-	VC0491	NP_230145.1	178	-	hypothetical protein VC0491
I	NC_002505.1	525623	526789	-	2615286	-	VC0492	NP_230146.1	388	-	hypothetical protein VC0492
I	NC_002505.1	527045	527920	-	2615287	-	VC0493	NP_230147.1	291	-	hypothetical protein VC0493
I	NC_002505.1	528305	528949	+	2615288	-	VC0494	NP_230148.1	214	-	hypothetical protein VC0494
I	NC_002505.1	529011	529685	+	2615289	-	VC0495	NP_230149.1	224	-	hypothetical protein VC0495
I	NC_002505.1	529739	530338	+	2615290	-	VC0496	NP_230150.1	199	-	hypothetical protein VC0496
I	NC_002505.1	530402	530602	+	2615291	-	VC0497	NP_230151.1	66	-	transcriptional regulator
I	NC_002505.1	530684	531124	+	2615292	-	VC0498	NP_230152.1	146	-	ribonuclease H
I	NC_002505.1	534198	534722	-	2615794	-	VC0502	NP_230153.1	174	-	type IV pilin
I	NC_002505.1	535418	536698	+	2615795	-	VC0503	NP_230154.1	426	-	hypothetical protein VC0503
I	NC_002505.1	536876	537103	-	2615796	-	VC0504	NP_230155.1	75	-	hypothetical protein VC0504
I	NC_002505.1	537151	537519	-	2615797	-	VC0505	NP_230156.1	122	-	hypothetical protein VC0505
I	NC_002505.1	537550	538284	-	2615798	-	VC0506	NP_230157.1	244	-	hypothetical protein VC0506
I	NC_002505.1	538423	538599	-	2615799	-	VC0507	NP_230158.1	58	-	hypothetical protein VC0507
I	NC_002505.1	538603	539046	-	2615800	-	VC0508	NP_230159.1	147	-	hypothetical protein VC0508
