#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_007606.1	253042	253407	+	3799604	sfmC	SDY_0256	YP_401968.1	121	-	chaperone
chr	NC_007606.1	253441	253716	+	3799605	insA	SDY_0257	YP_401969.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	253761	254138	+	3799606	insB	SDY_0258	YP_401970.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	254653	255048	-	3799608	-	SDY_0260	YP_401971.1	131	-	insertion element IS1 protein InsB
chr	NC_007606.1	255075	255347	-	18262945	-	SDY_0260a	YP_009000629.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	255702	255974	+	18262946	-	SDY_0263a	YP_009000630.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	256001	256396	+	3799609	-	SDY_0261	YP_401972.1	131	-	insertion element IS1 protein InsB
chr	NC_007606.1	263221	263598	+	3799844	insB	SDY_0267	YP_009000631.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	263934	265604	+	3799845	fdrA	SDY_0268	YP_401977.1	556	-	membrane protein FdrA
chr	NC_007606.1	265614	266873	+	3799846	ylbE	SDY_0269	YP_401978.2	419	-	hypothetical protein SDY_0269
chr	NC_007606.1	266884	267699	+	3799847	ylbF	SDY_0270	YP_401979.1	271	-	carboxylase
chr	NC_007606.1	267968	268345	-	3799849	insB	SDY_0272	YP_401980.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	268390	268665	-	3799850	insA	SDY_0273	YP_401981.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	269505	270572	-	3799851	purK	SDY_0274	YP_401982.1	355	-	phosphoribosylaminoimidazole carboxylase ATPase subunit
chr	NC_007606.1	270569	271078	-	3799852	purE	SDY_0275	YP_401983.1	169	-	AIR carboxylase, catalytic subunit
chr	NC_007606.1	271196	271918	-	3799853	ybbF	SDY_0276	YP_401984.1	240	-	UDP-2,3-diacylglucosamine hydrolase
chr	NC_007606.1	271921	272415	-	3799854	ppiB	SDY_0277	YP_401985.1	164	-	peptidyl-prolyl cis-trans isomerase B
chr	NC_007606.1	272589	273974	+	3799855	cysS	SDY_0278	YP_401986.1	461	-	cysteinyl-tRNA synthetase
chr	NC_007606.1	274483	274872	-	3799857	ybcJ	SDY_0280	YP_401988.1	129	-	hypothetical protein SDY_0280
chr	NC_007606.1	274853	275719	-	3799858	folD	SDY_0281	YP_401989.1	288	-	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase
chr	NC_007606.1	276328	276603	-	3799859	insA	SDY_0282	YP_401990.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	276714	277427	-	3799860	-	SDY_0283	YP_401991.1	237	-	insertion sequence element IS600 integrase core domain-containing protein
chr	NC_007606.1	277568	277870	-	3799861	-	SDY_0284	YP_401992.1	100	-	insertion sequence element IS600 transposase
chr	NC_007606.1	279904	280599	+	3798960	ybaX	SDY_0286	YP_401994.1	231	-	queuosine biosynthesis protein QueC
chr	NC_007606.1	280651	281049	-	3798961	ybaW	SDY_0287	YP_401995.1	132	-	hypothetical protein SDY_0287
chr	NC_007606.1	281510	281782	-	18262947	-	SDY_0288a	YP_009000632.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	281930	282301	-	3798964	ybaV	SDY_0290	YP_401998.1	123	-	hypothetical protein SDY_0290
chr	NC_007606.1	282452	284323	-	3798965	ybaU	SDY_0291	YP_401999.1	623	-	peptidyl-prolyl cis-trans isomerase
chr	NC_007606.1	284515	284787	-	3798966	hupB	SDY_0292	YP_402000.1	90	-	transcriptional regulator HU subunit beta
chr	NC_007606.1	284921	287359	-	3798967	lon	SDY_0293	YP_402001.1	812	-	DNA-binding ATP-dependent protease La
chr	NC_007606.1	287547	288821	-	3798968	clpX	SDY_0294	YP_402002.1	424	-	ATP-dependent protease ATP-binding subunit ClpX
chr	NC_007606.1	288947	289570	-	3798969	clpP	SDY_0295	YP_402003.1	207	-	ATP-dependent Clp protease proteolytic subunit
chr	NC_007606.1	289815	291113	-	3798970	tig	SDY_0296	YP_402004.1	432	-	trigger factor
chr	NC_007606.1	291457	291774	-	3798972	bolA	SDY_0298	YP_402006.2	105	-	transcriptional regulator BolA
chr	NC_007606.1	292079	292657	+	3798973	yajG	SDY_0299	YP_402007.2	192	-	hypothetical protein SDY_0299
chr	NC_007606.1	292701	294176	+	3798974	ampG	SDY_0300	YP_402008.1	491	-	muropeptide transporter
chr	NC_007606.1	294273	294668	-	3798975	-	SDY_0301	YP_402009.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	294695	294967	-	18262948	-	SDY_0303a	YP_009000633.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	295062	296432	+	3798977	yajR	SDY_0303	YP_402011.1	456	-	transport protein
chr	NC_007606.1	296560	297051	-	3798978	yajQ	SDY_0304	YP_402012.2	163	-	nucleotide-binding protein
chr	NC_007606.1	297219	298130	+	3798979	apbA	SDY_0305	YP_402013.1	303	-	2-dehydropantoate 2-reductase
chr	NC_007606.1	298087	298683	+	3799690	thiJ	SDY_0306	YP_402014.1	198	-	hypothetical protein SDY_0306
chr	NC_007606.1	298737	300185	-	3799691	yajK	SDY_0307	YP_402015.1	482	-	thiamine biosynthesis protein ThiI
chr	NC_007606.1	300391	300633	+	3799692	xseB	SDY_0308	YP_402016.1	80	-	exodeoxyribonuclease VII small subunit
chr	NC_007606.1	300633	301532	+	3799693	ispA	SDY_0309	YP_402017.1	299	-	geranyltranstransferase
chr	NC_007606.1	301557	303419	+	3799694	dxs	SDY_0310	YP_402018.1	620	-	1-deoxy-D-xylulose-5-phosphate synthase
chr	NC_007606.1	303474	304448	+	3799695	yajO	SDY_0311	YP_402019.1	324	-	NAD(P)H-dependent xylose reductase
chr	NC_007606.1	304526	304798	+	18262949	-	SDY_0311a	YP_009000634.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	304825	305220	+	3799696	-	SDY_0312	YP_402020.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	305221	305625	+	3799697	-	SDY_0313	YP_402021.1	134	-	hypothetical protein SDY_0313
chr	NC_007606.1	305622	306017	-	3799698	-	SDY_0314	YP_402022.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	306044	306316	-	18262950	-	SDY_0314a	YP_009000635.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	306388	306627	+	3799699	-	SDY_0315	YP_402023.1	79	-	hypothetical protein SDY_0315
chr	NC_007606.1	306805	307320	-	3799700	pgpA	SDY_0316	YP_402024.1	171	-	phosphatidylglycerophosphatase A
chr	NC_007606.1	307298	308275	-	3799701	thiL	SDY_0317	YP_402025.1	325	-	thiamine monophosphate kinase
chr	NC_007606.1	308353	308772	-	3799702	nusB	SDY_0318	YP_402026.1	139	-	transcription antitermination protein NusB
chr	NC_007606.1	308792	309262	-	3799703	ribH	SDY_0319	YP_402027.1	156	-	6,7-dimethyl-8-ribityllumazine synthase
chr	NC_007606.1	309351	310454	-	3799704	ribD	SDY_0320	YP_402028.1	367	-	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase
chr	NC_007606.1	310458	310907	-	3799705	nrdR	SDY_0321	YP_402029.1	149	-	transcriptional regulator NrdR
chr	NC_007606.1	311058	311597	+	3799706	yajI	SDY_0322	YP_402030.2	179	-	hypothetical protein SDY_0322
chr	NC_007606.1	311896	312780	+	3799707	tsx	SDY_0323	YP_402031.1	294	-	nucleoside channel
chr	NC_007606.1	312957	313304	-	3799708	yajD	SDY_0324	YP_402032.1	115	-	hypothetical protein SDY_0324
chr	NC_007606.1	313433	314404	-	3797461	secF	SDY_0325	YP_402033.1	323	-	preprotein translocase subunit SecF
chr	NC_007606.1	314415	316262	-	3797462	secD	SDY_0326	YP_402034.1	615	-	preprotein translocase subunit SecD
chr	NC_007606.1	316290	316622	-	3797463	yajC	SDY_0327	YP_402035.1	110	-	preprotein translocase subunit YajC
chr	NC_007606.1	316645	317772	-	3797464	tgt	SDY_0328	YP_402036.1	375	-	queuine tRNA-ribosyltransferase
chr	NC_007606.1	317827	318897	-	3797465	queA	SDY_0329	YP_402037.1	356	-	S-adenosylmethionine--tRNA ribosyltransferase-isomerase
chr	NC_007606.1	320045	320317	+	18262951	-	SDY_0332a	YP_009000636.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	322222	323595	-	3797471	proY	SDY_0335	YP_402042.1	457	-	proline-specific permease
chr	NC_007606.1	323671	324990	-	3797472	brnQ	SDY_0336	YP_402043.1	439	-	branched chain amino acid transport system II carrier protein
chr	NC_007606.1	326751	327440	-	3797474	phoB	SDY_0338	YP_402044.1	229	-	transcriptional regulator PhoB
chr	NC_007606.1	328417	329763	-	3797476	-	SDY_0340	YP_402045.1	448	-	insertion sequence element IS4 transposase InsG
chr	NC_007606.1	330267	333404	+	3797477	sbcC	SDY_0341	YP_402046.1	1045	-	exonuclease SbcC
chr	NC_007606.1	334611	335006	+	3797479	-	SDY_0343	YP_402047.2	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	335631	336539	-	3796843	yajF	SDY_0345	YP_402048.2	302	-	fructokinase
chr	NC_007606.1	336664	337575	+	3797480	rdgC	SDY_0344	YP_402049.1	303	-	recombination associated protein
chr	NC_007606.1	337653	338108	-	3796844	-	SDY_0346	YP_402050.1	151	-	hypothetical protein SDY_0346
chr	NC_007606.1	338249	338644	-	3796845	-	SDY_0347	YP_402051.1	131	-	insertion element IS1 protein InsB
chr	NC_007606.1	338671	338943	-	18262952	-	SDY_0347a	YP_009000637.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	340068	340433	+	3796847	-	SDY_0349	YP_402053.1	121	-	insertion sequence element IS2 repressor TnpA
chr	NC_007606.1	340391	341296	+	3796848	-	SDY_0350	YP_402054.2	301	-	insertion element IS2 transposase InsD
chr	NC_007606.1	341547	341819	+	18262953	-	SDY_0350a	YP_009000638.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	342028	342243	+	3796849	-	SDY_0351	YP_402055.1	71	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	342329	342613	-	3796850	yaiE	SDY_0352	YP_402056.1	94	-	hypothetical protein SDY_0352
chr	NC_007606.1	342685	343362	-	3796851	aroM	SDY_0353	YP_402057.1	225	-	hypothetical protein SDY_0353
chr	NC_007606.1	343620	343811	-	3796852	yaiA	SDY_0354	YP_402058.1	63	-	hypothetical protein SDY_0354
chr	NC_007606.1	343861	344385	-	3796853	aroL	SDY_0355	YP_402059.1	174	-	shikimate kinase
chr	NC_007606.1	344568	345026	-	3796855	yaiI	SDY_0357	YP_402060.2	152	-	hypothetical protein SDY_0357
chr	NC_007606.1	345146	345955	+	3796854	proC	SDY_0356	YP_402061.1	269	-	pyrroline-5-carboxylate reductase
chr	NC_007606.1	345972	347087	-	3796856	adrA	SDY_0358	YP_402062.1	371	-	diguanylate cyclase AdrA
chr	NC_007606.1	347269	347982	-	3796857	-	SDY_0359	YP_402063.1	237	-	insertion sequence element IS600 integrase core domain-containing protein
chr	NC_007606.1	348519	348794	-	3796858	psiF	SDY_0360	YP_402064.1	91	-	induced by phosphate starvation
chr	NC_007606.1	350377	350649	+	18262954	-	SDY_0360a	YP_009000639.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	350676	351071	+	3796860	-	SDY_0362	YP_402065.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	351184	351444	-	3796861	yaiB	SDY_0363	YP_402066.1	86	-	hypothetical protein SDY_0363
chr	NC_007606.1	351496	351891	-	3799557	-	SDY_0364	YP_402067.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	351918	352190	-	18262955	-	SDY_0365a	YP_009000640.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	352680	353774	+	3799558	ddl	SDY_0365	YP_402068.1	364	-	D-alanyl-alanine synthetase A
chr	NC_007606.1	353798	354142	-	3799559	-	SDY_0366	YP_402069.1	114	-	hypothetical protein SDY_0366
chr	NC_007606.1	354270	354578	+	3799560	-	SDY_0367	YP_402070.1	102	-	hypothetical protein SDY_0367
chr	NC_007606.1	354637	355731	-	3799561	yaiW	SDY_0368	YP_402071.1	364	-	hypothetical protein SDY_0368
chr	NC_007606.1	355744	356964	-	3799562	sbmA	SDY_0369	YP_402072.1	406	-	transporter
chr	NC_007606.1	357316	358485	+	3799563	yaiH	SDY_0370	YP_402073.1	389	-	beta-lactam binding protein AmpH
chr	NC_007606.1	358474	358707	-	3799564	-	SDY_0371	YP_402074.1	77	-	hypothetical protein SDY_0371
chr	NC_007606.1	358871	359143	+	18262956	-	SDY_0371a	YP_009000641.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	359170	359565	+	3799565	-	SDY_0372	YP_402075.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	359575	359916	-	3799566	yaiV	SDY_0373	YP_402076.1	113	-	hypothetical protein SDY_0373
chr	NC_007606.1	360005	360382	-	3799567	insB	SDY_0374	YP_402077.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	360427	360702	-	3799568	insA	SDY_0375	YP_402078.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	361181	361453	+	18262957	-	SDY_0375a	YP_009000642.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	361480	361875	+	3799570	-	SDY_0377	YP_402079.2	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	365263	366345	-	3799572	lacI	SDY_0379	YP_402081.1	360	-	lac repressor
chr	NC_007606.1	366382	366864	-	3799573	-	SDY_0380	YP_402082.1	160	-	hypothetical protein SDY_0380
chr	NC_007606.1	366880	367182	+	3799574	-	SDY_0381	YP_402083.1	100	-	insertion sequence element IS600 transposase
chr	NC_007606.1	367323	368036	+	3799575	-	SDY_0382	YP_402084.1	237	-	insertion sequence element IS600 integrase core domain-containing protein
chr	NC_007606.1	368064	368510	+	3799576	cof	SDY_0383	YP_402085.1	148	-	hypothetical protein SDY_0383
chr	NC_007606.1	368576	369121	+	3799577	ybaO	SDY_0384	YP_402086.1	181	-	LRP-like transcriptional regulator
chr	NC_007606.1	369151	370923	+	3799578	mdlA	SDY_0385	YP_402087.1	590	-	multidrug transporter membrane protein/ATP-binding protein
chr	NC_007606.1	370916	372697	+	3799579	mdlB	SDY_0386	YP_402088.1	593	-	multidrug transporter membrane protein/ATP-binding protein
chr	NC_007606.1	372878	373216	+	3799580	glnK	SDY_0387	YP_402089.1	112	-	nitrogen regulatory protein P-II 2
chr	NC_007606.1	373246	374532	+	3799581	amtB	SDY_0388	YP_402090.1	428	-	ammonium transporter
chr	NC_007606.1	374581	375441	-	3799582	tesB	SDY_0389	YP_402091.1	286	-	acyl-CoA thioesterase
chr	NC_007606.1	376262	376651	-	3799584	ybaZ	SDY_0391	YP_402092.1	129	-	hypothetical protein SDY_0391
chr	NC_007606.1	376952	377305	+	3799585	ybaA	SDY_0392	YP_402093.1	117	-	hypothetical protein SDY_0392
chr	NC_007606.1	377347	378660	-	3799586	ylaB	SDY_0393	YP_402094.1	437	-	hypothetical protein SDY_0393
chr	NC_007606.1	378730	379005	+	3799587	insA	SDY_0394	YP_402095.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	379362	380921	-	3799588	gcl	SDY_0395	YP_402096.1	519	-	glyoxylate carboligase
chr	NC_007606.1	381011	381826	-	3799589	ybbU	SDY_0396	YP_402097.1	271	-	DNA-binding transcriptional repressor AllR
chr	NC_007606.1	381904	382386	-	3799590	ybbT	SDY_0397	YP_402098.1	160	-	ureidoglycolate hydrolase
chr	NC_007606.1	382615	383541	+	3799591	ybbS	SDY_0398	YP_402099.1	308	-	DNA-binding transcriptional activator AllS
chr	NC_007606.1	383610	384704	+	3799592	ybbB	SDY_0399	YP_402100.1	364	-	tRNA 2-selenouridine synthase
chr	NC_007606.1	384784	385191	+	3799593	-	SDY_0400	YP_402101.1	135	-	hypothetical protein SDY_0400
chr	NC_007606.1	385896	386171	+	3799594	insA	SDY_0401	YP_402102.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	386216	386593	+	3799595	insB	SDY_0402	YP_402103.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	389100	389786	-	3796152	ybbA	SDY_0405	YP_402104.1	228	-	ABC transporter ATP-binding protein YbbA
chr	NC_007606.1	389754	390380	+	3796151	tesA	SDY_0404	YP_402105.1	208	-	multifunctional acyl-CoA thioesterase I/protease I/lysophospholipase L1
chr	NC_007606.1	390370	391179	+	3796153	ybbO	SDY_0406	YP_402106.1	269	-	short chain dehydrogenase
chr	NC_007606.1	391204	392094	+	3796154	ybbN	SDY_0407	YP_402107.1	296	-	thioredoxin-like protein
chr	NC_007606.1	392157	392963	-	3796155	ybbM	SDY_0408	YP_402108.1	268	-	metal resistance protein
chr	NC_007606.1	392923	393600	-	3796156	ybbL	SDY_0409	YP_402109.1	225	-	ABC transporter ATP-binding protein YbbL
chr	NC_007606.1	393746	394663	+	3796157	ybbK	SDY_0410	YP_402110.1	305	-	protease
chr	NC_007606.1	394660	395118	+	3796158	ybbJ	SDY_0411	YP_402111.1	152	-	hypothetical protein SDY_0411
chr	NC_007606.1	395198	395560	-	3796159	-	SDY_0412	YP_402112.1	120	-	hypothetical protein SDY_0412
chr	NC_007606.1	396353	396625	+	18262958	-	SDY_0413a	YP_009000643.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	396652	397047	+	3796161	-	SDY_0414	YP_402114.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	397196	397603	-	3796162	ybbI	SDY_0415	YP_402115.1	135	-	DNA-binding transcriptional regulator CueR
chr	NC_007606.1	397600	398775	-	3796163	-	SDY_0416	YP_402116.1	391	-	membrane spanning export protein
chr	NC_007606.1	398772	400298	-	3796164	-	SDY_0417	YP_402117.1	508	-	cytoplasmic membrane export protein
chr	NC_007606.1	415932	416204	+	18262959	-	SDY_0427a	YP_009000644.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	416231	416626	+	3799097	-	SDY_0427	YP_402127.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	417654	417929	+	3799100	insA	SDY_0430	YP_402130.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	417974	418351	+	3799101	insB	SDY_0431	YP_009000645.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	418512	419804	-	3799102	ybaT	SDY_0432	YP_402132.1	430	-	amino acid/amine transport protein
chr	NC_007606.1	421002	423506	+	3799104	copA	SDY_0434	YP_402133.1	834	-	copper exporting ATPase
chr	NC_007606.1	423620	424015	-	3799105	ybaQ	SDY_0435	YP_402134.1	131	-	hypothetical protein SDY_0435
chr	NC_007606.1	424099	424893	+	3799106	ybaP	SDY_0436	YP_402135.1	264	-	ligase
chr	NC_007606.1	425097	425576	+	3799107	ybaK	SDY_0437	YP_402136.1	159	-	hypothetical protein SDY_0437
chr	NC_007606.1	425613	427265	-	3799108	ushA	SDY_0438	YP_402137.1	550	-	bifunctional UDP-sugar hydrolase/5\'-nucleotidase periplasmic
chr	NC_007606.1	427709	429055	-	3799110	-	SDY_0440	YP_402138.1	448	-	insertion sequence element IS4 transposase InsG
chr	NC_007606.1	430380	432056	+	3799111	ybaL	SDY_0441	YP_402139.1	558	-	cation:proton antiport protein
chr	NC_007606.1	432190	433494	-	3798060	gsk	SDY_0442	YP_402140.1	434	-	inosine-guanosine kinase
chr	NC_007606.1	434602	435564	-	3798062	hemH	SDY_0444	YP_402141.1	320	-	ferrochelatase
chr	NC_007606.1	435696	436340	-	3798063	adk	SDY_0445	YP_402142.1	214	-	adenylate kinase
chr	NC_007606.1	436521	438395	-	3798064	htpG	SDY_0446	YP_402143.1	624	-	heat shock protein 90
chr	NC_007606.1	438505	439110	-	3798065	recR	SDY_0447	YP_402144.1	201	-	recombination protein RecR
chr	NC_007606.1	439110	439439	-	3798066	ybaB	SDY_0448	YP_402145.1	109	-	hypothetical protein SDY_0448
chr	NC_007606.1	439492	441423	-	3798067	dnaX	SDY_0449	YP_402146.1	643	-	DNA polymerase III subunits gamma and tau
chr	NC_007606.1	441552	442103	-	3798068	apt	SDY_0450	YP_402147.1	183	-	adenine phosphoribosyltransferase
chr	NC_007606.1	442256	442633	-	3798069	ybaN	SDY_0451	YP_402148.1	125	-	hypothetical protein SDY_0451
chr	NC_007606.1	442703	443230	+	3798070	priC	SDY_0452	YP_402149.1	175	-	primosomal replication protein N\'\'
chr	NC_007606.1	443244	443408	+	3798071	ybaM	SDY_0453	YP_402150.1	54	-	hypothetical protein SDY_0453
chr	NC_007606.1	443447	446809	-	3798072	aefA	SDY_0454	YP_402151.1	1120	-	potassium efflux protein KefA
chr	NC_007606.1	446937	447584	-	3798073	acrR	SDY_0455	YP_402152.1	215	-	DNA-binding transcriptional repressor AcrR
chr	NC_007606.1	447726	448919	+	3798074	acrA	SDY_0456	YP_402153.1	397	-	acridine efflux pump
chr	NC_007606.1	448942	452091	+	3798075	acrB	SDY_0457	YP_402154.1	1049	-	acridine efflux pump
chr	NC_007606.1	452637	453011	+	3798076	ybaJ	SDY_0458	YP_402155.1	124	-	hypothetical protein SDY_0458
chr	NC_007606.1	453037	453255	+	3798077	hha	SDY_0459	YP_402156.1	72	-	hemolysin expression-modulating protein
chr	NC_007606.1	453427	453978	+	3798078	ylaD	SDY_0460	YP_402157.1	183	-	maltose O-acetyltransferase
chr	NC_007606.1	454055	454564	+	3798079	ylaC	SDY_0461	YP_402158.1	169	-	hypothetical protein SDY_0461
chr	NC_007606.1	454728	454928	+	3796170	-	SDY_0462	YP_402159.1	66	-	hypothetical protein SDY_0462
chr	NC_007606.1	455017	455382	+	3796171	-	SDY_0463	YP_402160.1	121	-	insertion sequence element IS2 repressor TnpA
chr	NC_007606.1	455340	456245	+	3796172	-	SDY_0464	YP_402161.2	301	-	insertion element IS2 transposase InsD
chr	NC_007606.1	456311	456688	-	3796173	insB	SDY_0465	YP_402162.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	456733	457008	-	3796174	insA	SDY_0466	YP_402163.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	457321	457623	+	3796175	-	SDY_0467	YP_402164.1	100	-	insertion sequence element IS911 transposase InsN
chr	NC_007606.1	458669	458941	+	18262960	-	SDY_0470a	YP_009000646.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	458968	459363	+	3796178	-	SDY_0470	YP_402167.1	131	-	insertion element IS1 protein InsB
chr	NC_007606.1	460593	461846	-	3796181	proA	SDY_0473	YP_402169.1	417	-	gamma-glutamyl phosphate reductase
chr	NC_007606.1	461858	462961	-	3796182	proB	SDY_0474	YP_402170.1	367	-	gamma-glutamyl kinase
chr	NC_007606.1	463189	463464	+	3796183	insA	SDY_0475	YP_402171.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	463509	463886	+	3796184	insB	SDY_0476	YP_402172.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	463961	464362	-	3796185	crl	SDY_0477	YP_402173.1	133	-	DNA-binding transcriptional regulator Crl
chr	NC_007606.1	464420	465664	-	3796186	frsA	SDY_0478	YP_402174.1	414	-	fermentation/respiration switch protein
chr	NC_007606.1	465756	466214	-	3796187	gpt	SDY_0479	YP_402175.1	152	-	xanthine-guanine phosphoribosyltransferase
chr	NC_007606.1	466475	467932	+	3796079	pepD	SDY_0480	YP_402176.1	485	-	aminoacyl-histidine dipeptidase
chr	NC_007606.1	467989	468489	-	3796080	prfH	SDY_0481	YP_402177.1	166	-	peptide chain release factor-like protein
chr	NC_007606.1	468458	468724	-	3796081	-	SDY_0482	YP_402178.1	88	-	hypothetical protein SDY_0482
chr	NC_007606.1	469480	470535	-	3796082	dinP	SDY_0483	YP_402179.1	351	-	DNA polymerase IV
