#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_003198.1	299977	300699	+	1246773	-	STY0283	NP_454865.1	240	-	hypothetical protein STY0283
chr	NC_003198.1	300696	301163	-	1246774	-	STY0284	NP_454866.1	155	-	ribonuclease H
chr	NC_003198.1	301227	301958	+	1246775	-	STY0285	NP_454867.1	243	-	DNA polymerase III subunit epsilon
chr	NC_003198.1	303553	304548	-	1246778	-	STY0288	NP_454870.1	331	-	type VI secretion system protein
chr	NC_003198.1	304545	306428	-	1246779	-	STY0289	NP_454871.1	627	-	type VI secretion system protein VasA
chr	NC_003198.1	306444	306938	-	1246780	-	STY0290	NP_454872.1	164	-	type VI system protein
chr	NC_003198.1	306935	307759	-	1246781	-	STY0291	NP_454873.1	274	-	temperature-dependent protein secretion protein
chr	NC_003198.1	307746	308648	-	1246782	-	STY0292	NP_454874.1	300	-	hypothetical protein STY0292
chr	NC_003198.1	309016	311679	+	1246784	-	STY0294	NP_454876.1	887	-	ClpB-like protein
chr	NC_003198.1	312119	312661	+	1246787	-	STY0297	NP_454879.1	180	-	type VI secretion protein
chr	NC_003198.1	315281	315766	+	1246791	-	STY0302	NP_454882.1	161	-	type VI secretion protein HCP
chr	NC_003198.1	315833	316369	+	1246792	-	STY0303	NP_454883.1	178	-	lipoprotein
chr	NC_003198.1	316373	317716	+	1246793	-	STY0304	NP_454884.1	447	-	type VI secretion protein
chr	NC_003198.1	317713	319014	+	1246794	-	STY0305	NP_454885.1	433	-	type VI secretion protein
chr	NC_003198.1	319019	319768	+	1246795	-	STY0306	NP_454886.1	249	-	hypothetical protein STY0306
chr	NC_003198.1	324392	325159	+	1246798	-	STY0310	NP_454888.1	255	-	hypothetical protein STY0310
chr	NC_003198.1	325202	325672	+	1246799	-	STY0311	NP_454889.1	156	-	hypothetical protein STY0311
chr	NC_003198.1	325657	326130	+	1246800	-	STY0312	NP_454890.1	157	-	hypothetical protein STY0312
chr	NC_003198.1	327278	327694	+	1246803	-	STY0316	NP_454893.1	138	-	hypothetical protein STY0316
chr	NC_003198.1	328636	330825	+	1246806	-	STY0319	NP_454896.1	729	-	Rhs-family protein
chr	NC_003198.1	330849	331295	+	1246807	-	STY0320	NP_454897.1	148	-	hypothetical protein STY0320
chr	NC_003198.1	331314	335378	+	1246808	-	STY0321	NP_454898.1	1354	-	Rhs-family protein
chr	NC_003198.1	336466	338997	+	1246811	-	STY0324	NP_454901.1	843	-	Rhs-family protein
chr	NC_003198.1	340632	340913	+	17779039	-	STY0329	YP_008991976.1	93	-	hypothetical protein STY0329
chr	NC_003198.1	341669	342163	+	1246816	safA	STY0332	NP_454905.1	164	-	lipoprotein
chr	NC_003198.1	342869	343609	+	1246818	safB	STY0335	NP_454906.1	246	-	periplasmic fimbrial chaperone protein
chr	NC_003198.1	343633	346143	+	1246819	safC	STY0336	NP_454907.1	836	-	outer-membrane fimbrial usher protein
chr	NC_003198.1	346165	346635	+	1246820	safD	STY0337	NP_454908.1	156	-	fimbrial structural subunit
chr	NC_003198.1	347043	347864	+	1246821	-	STY0338	NP_454909.1	273	-	xylanase/chitin deacetylase
chr	NC_003198.1	347944	348204	+	18093794	-	STY0338a	YP_008991977.1	86	-	PerC transcriptional activator
chr	NC_003198.1	348682	349626	+	1246823	sinR	STY0341	NP_454910.1	314	-	LysR family transcriptional regulator SinR
chr	NC_003198.1	351764	352474	+	1246827	tcfA	STY0345	NP_454912.1	236	-	fimbrial protein
chr	NC_003198.1	352525	353100	+	1246828	tcfB	STY0346	NP_454913.1	191	-	fimbrial subunit
chr	NC_003198.1	353209	355896	+	1246829	tsaC	STY0347	NP_454914.1	895	-	outer membrane fimbrial usher protein
chr	NC_003198.1	355919	356998	+	1246830	tcfD	STY0348	NP_454915.1	359	-	fimbrial protein
chr	NC_003198.1	357131	357586	+	1246831	tinR	STY0349	NP_454916.1	151	-	transcriptional regulator
chr	NC_003198.1	359306	360025	-	1246833	-	STY0351	NP_454918.1	239	-	outer membrane adhesin
chr	NC_003198.1	360350	360757	-	1246834	-	STY0352	NP_454919.1	135	-	hypothetical protein STY0352
chr	NC_003198.1	361067	361834	-	1246835	-	STY0353	NP_454920.1	255	-	hydrolase
chr	NC_003198.1	361943	364387	-	1246836	-	STY0354	NP_454921.1	814	-	acyl-CoA dehydrogenase
chr	NC_003198.1	364627	365205	+	1246837	-	STY0355	NP_454922.1	192	-	phosphoheptose isomerase
chr	NC_003198.1	365369	366136	+	1246838	-	STY0356	NP_454923.1	255	-	glutamine amidotransferase
chr	NC_003198.1	366107	366847	-	1246839	-	STY0357	NP_454924.1	246	-	hypothetical protein STY0357
chr	NC_003198.1	367097	368152	+	1246840	-	STY0358	NP_454925.1	351	-	DNA damage-inducible protein DinP
chr	NC_003198.1	368371	369510	+	1246841	-	STY0359	NP_454926.1	379	-	tRNA-splicing ligase RtcB
chr	NC_003198.1	369507	370121	+	1246842	prfH	STY0360	NP_454927.1	204	-	peptide chain release factor
chr	NC_003198.1	370276	371733	-	1246843	-	STY0361	NP_454928.1	485	-	aminoacyl-histidine dipeptidase
chr	NC_003198.1	371982	372440	+	1246844	-	STY0362	NP_454929.1	152	-	xanthine-guanine phosphoribosyltransferase
chr	NC_003198.1	372529	373773	+	1246845	-	STY0363	NP_454930.1	414	-	fermentation/respiration switch protein
chr	NC_003198.1	373831	374232	+	1246846	-	STY0364	NP_454931.1	133	-	curlin genes transcriptional activator
chr	NC_003198.1	374283	375335	-	1246847	-	STY0365	NP_454932.1	350	-	outer membrane pore protein E
chr	NC_003198.1	375618	376721	+	1246848	-	STY0366	NP_454933.1	367	-	glutamate 5-kinase
chr	NC_003198.1	376733	377983	+	1246849	-	STY0367	NP_454934.1	416	-	gamma-glutamyl phosphate reductase
chr	NC_003198.1	378844	379602	-	1246851	stbE	STY0369	NP_454936.1	252	-	fimbrial chaperone protein
chr	NC_003198.1	379568	380893	-	1246852	stbD	STY0370	NP_454937.1	441	-	fimbrial protein
chr	NC_003198.1	380898	383459	-	1246853	stbC	STY0371	NP_454938.1	853	-	outer membrane fimbrial usher protein
chr	NC_003198.1	383443	384204	-	1246854	stbB	STY0372	NP_454939.1	253	-	fimbrial chaperone protein
chr	NC_003198.1	384266	384802	-	1246855	stbA	STY0373	NP_454940.1	178	-	fimbrial protein
chr	NC_003198.1	385465	386199	+	1246856	-	STY0374	NP_454941.1	244	-	transmembrane regulator
chr	NC_003198.1	386985	388559	+	1246858	-	STY0376	NP_454943.1	524	-	hypothetical protein STY0376
chr	NC_003198.1	388659	389402	+	1246859	-	STY0377	NP_454944.1	247	-	transmembrane regulator
chr	NC_003198.1	389375	389923	+	1246860	-	STY0378	NP_454945.1	182	-	hypothetical protein STY0378
chr	NC_003198.1	390264	390788	+	1246861	-	STY0380	NP_454946.1	174	-	outer membrane protein
chr	NC_003198.1	391048	391575	+	1246862	-	STY0381	NP_454947.1	175	-	transcriptional regulator
chr	NC_003198.1	391868	392227	+	1246864	-	STY0383	NP_454949.1	119	-	lipoprotein
chr	NC_003198.1	392984	393178	+	18093795	-	STY0386a	YP_008991978.1	64	-	hypothetical protein STY0386a
chr	NC_003198.1	393469	394722	+	1246868	-	STY0387	NP_454952.1	417	-	metabolite transport protein
chr	NC_003198.1	394911	396869	+	1246869	mod	STY0388	NP_454953.1	652	-	type III restriction-modification system StyLTI enzyme mod
chr	NC_003198.1	400342	401745	+	1246872	-	STY0392	NP_454955.1	467	-	terminal oxidase subunit I
chr	NC_003198.1	401742	402752	+	1246873	-	STY0393	NP_454956.1	336	-	terminal oxidase subunit II
chr	NC_003198.1	403089	404093	+	1246875	-	STY0395	NP_454958.1	334	-	AraC family transcriptional regulator
chr	NC_003198.1	404257	406347	+	1246876	-	STY0396	NP_454959.1	696	-	ferrioxamine B receptor
chr	NC_003198.1	406388	407020	-	1246877	-	STY0397	NP_454960.1	210	-	RhtC-like transporter
chr	NC_003198.1	407252	407527	+	1246878	-	STY0398	NP_454961.1	91	-	hypothetical protein STY0398
chr	NC_003198.1	407663	409288	-	1246879	prpR	STY0399	NP_454962.1	541	-	propionate catabolism operon regulatory protein
chr	NC_003198.1	409554	410441	+	1246880	prpB	STY0400	NP_454963.1	295	-	carboxyvinyl-carboxyphosphonate phosphorylmutase
chr	NC_003198.1	410564	411733	+	1246881	prpC	STY0401	NP_454964.1	389	-	2-methylcitrate synthase
chr	NC_003198.1	411771	413222	+	1246882	prpD	STY0402	NP_454965.1	483	-	2-methylcitrate dehydratase PrpD
chr	NC_003198.1	413263	415149	+	1246883	prpE	STY0403	NP_454966.1	628	-	propionate--CoA ligase PrpE
chr	NC_003198.1	415253	416227	-	1246884	-	STY0404	NP_454967.1	324	-	delta-aminolevulinic acid dehydratase
chr	NC_003198.1	416740	419625	+	1246885	-	STY0405	NP_454968.1	961	-	autotransporter/virulence factor
chr	NC_003198.1	419711	420334	+	1246886	-	STY0406	NP_454969.1	207	-	DNA-binding transcriptional regulator
chr	NC_003198.1	420379	421536	-	1246887	ampH	STY0407	NP_454970.1	385	-	penicillin-binding protein AmpH
chr	NC_003198.1	421872	423092	+	1246888	sbmA	STY0408	NP_454971.1	406	-	microcin B17 transporter
chr	NC_003198.1	423107	424201	+	1246889	yaiW	STY0409	NP_454972.1	364	-	lipoprotein
chr	NC_003198.1	424239	424547	-	1246890	-	STY0410	NP_454973.1	102	-	hypothetical protein STY0410
chr	NC_003198.1	424815	425030	+	1246891	-	STY0411	NP_454974.1	71	-	hypothetical protein STY0411
chr	NC_003198.1	425056	426150	-	1246892	-	STY0412	NP_454975.1	364	-	D-alanine:D-alanine ligase A
chr	NC_003198.1	426228	426941	+	1246893	-	STY0413	NP_454976.1	237	-	hypothetical protein STY0413
chr	NC_003198.1	427110	428309	+	1246894	-	STY0414	NP_454977.1	399	-	efflux pump
chr	NC_003198.1	428600	428866	+	1246895	-	STY0415	NP_454978.1	88	-	anti-RssB factor
chr	NC_003198.1	429218	429538	+	1246896	-	STY0417	NP_454979.1	106	-	phosphate starvation-inducible protein PsiF
chr	NC_003198.1	429630	430742	+	1246897	adrA	STY0418	NP_454980.1	370	-	AdrA protein
chr	NC_003198.1	430757	431566	-	1246898	-	STY0419	NP_454981.1	269	-	pyrroline-5-carboxylate reductase
chr	NC_003198.1	431706	432161	+	1246899	-	STY0420	NP_454982.1	151	-	hypothetical protein STY0420
chr	NC_003198.1	432346	432891	+	1246900	-	STY0421	NP_454983.1	181	-	shikimate kinase II
chr	NC_003198.1	432918	433109	+	1246901	-	STY0422	NP_454984.1	63	-	hypothetical protein STY0422
chr	NC_003198.1	433360	434037	+	1246902	-	STY0423	NP_454985.1	225	-	hypothetical protein STY0423
chr	NC_003198.1	434108	434392	+	1246903	-	STY0424	NP_454986.1	94	-	hypothetical protein STY0424
chr	NC_003198.1	434430	435275	-	1246904	rdgC	STY0425	NP_454987.3	281	-	recombination associated protein RdgC
chr	NC_003198.1	435467	436375	+	1246905	-	STY0426	NP_454988.1	302	-	ROK-family protein
chr	NC_003198.1	437771	440875	-	1246907	-	STY0429	NP_454989.1	1034	-	exonuclease SbcC
chr	NC_003198.1	440872	442074	-	1246908	-	STY0430	NP_454990.1	400	-	exonuclease SbcD
chr	NC_003198.1	442289	442978	+	1246909	-	STY0432	NP_454991.1	229	-	phosphate regulon transcriptional regulatory protein PhoB
chr	NC_003198.1	443048	444343	+	1246910	-	STY0433	NP_454992.1	431	-	phosphate regulon sensor protein PhoR
chr	NC_003198.1	444752	446071	+	1246911	-	STY0435	NP_454993.1	439	-	branched chain amino acid transport system II carrier protein
chr	NC_003198.1	446265	446723	+	1246912	tnpA	STY0437	NP_454994.1	152	-	insertion sequence element IS200 transposase
chr	NC_003198.1	446857	448227	+	1246913	-	STY0438	NP_454995.1	456	-	proline-specific permease ProY
chr	NC_003198.1	448389	450206	+	1246914	-	STY0439	NP_454996.1	605	-	maltodextrin glucosidase
chr	NC_003198.1	450278	450880	-	1246915	-	STY0440	NP_454997.1	200	-	peroxidase
chr	NC_003198.1	451090	451671	-	1246916	-	STY0441	NP_454998.1	193	-	ACP phosphodiesterase
chr	NC_003198.1	451765	452829	+	1246917	-	STY0442	NP_454999.1	354	-	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
chr	NC_003198.1	453026	454153	+	1246918	-	STY0443	NP_455000.1	375	-	queuine tRNA-ribosyltransferase
chr	NC_003198.1	454176	454508	+	1246919	-	STY0444	NP_455001.1	110	-	hypothetical protein STY0444
chr	NC_003198.1	454536	456383	+	1246920	-	STY0445	NP_455002.1	615	-	protein-export membrane protein SecD
chr	NC_003198.1	456394	457365	+	1246921	-	STY0446	NP_455003.1	323	-	protein-export membrane protein SecF
chr	NC_003198.1	457512	457877	+	1246922	-	STY0447	NP_455004.1	121	-	hypothetical protein STY0447
chr	NC_003198.1	457903	458595	+	1246923	-	STY0448	NP_455005.1	230	-	DeoR family transcriptional regulator
chr	NC_003198.1	458765	459112	+	1246924	-	STY0449	NP_455006.1	115	-	hypothetical protein STY0449
chr	NC_003198.1	459745	460608	-	1246926	-	STY0451	NP_455008.1	287	-	nucleoside-specific channel-forming protein
chr	NC_003198.1	460908	461447	-	1246927	-	STY0452	NP_455009.1	179	-	lipoprotein
chr	NC_003198.1	462053	463156	+	1246929	-	STY0455	NP_455010.1	367	-	riboflavin biosynthesis protein RibD
chr	NC_003198.1	463245	463715	+	1246930	-	STY0456	NP_455011.1	156	-	6,7-dimethyl-8-ribityllumazine synthase
chr	NC_003198.1	463736	464155	+	1246931	-	STY0457	NP_455012.1	139	-	N utilization substance protein B
chr	NC_003198.1	464234	465211	+	1246932	-	STY0458	NP_455013.1	325	-	thiamine-monophosphate kinase
chr	NC_003198.1	465189	465704	+	1246933	-	STY0459	NP_455014.1	171	-	phosphatidylglycerophosphatase A
chr	NC_003198.1	465808	466782	-	1246934	-	STY0460	NP_455015.1	324	-	oxidoreductase
chr	NC_003198.1	466839	468701	-	1246935	dxs	STY0461	NP_455016.1	620	-	1-deoxyxylulose-5-phosphate synthase
chr	NC_003198.1	468725	469624	-	1246936	-	STY0462	NP_455017.1	299	-	geranyltranstransferase
chr	NC_003198.1	469625	469867	-	1246937	-	STY0463	NP_455018.1	80	-	exodeoxyribonuclease small subunit
chr	NC_003198.1	470077	471525	+	1246938	-	STY0464	NP_455019.1	482	-	thiamine biosynthesis protein ThiI
chr	NC_003198.1	471575	472366	-	1246939	phnV	STY0465	NP_455020.1	263	-	2-aminoethylphosphonate transport system permease PhnV
chr	NC_003198.1	472360	473229	-	1246940	phnU	STY0466	NP_455021.1	289	-	2-aminoethylphosphonate transport system permease PhnU
chr	NC_003198.1	473232	474341	-	1246941	phnT	STY0467	NP_455022.1	369	-	2-aminoethylphosphonate import ATP-binding protein PhnT
chr	NC_003198.1	474347	475360	-	1246942	phnS	STY0468	NP_455023.1	337	-	2-aminoethylphosphonate transporter substrate-binding protein PhnS
chr	NC_003198.1	475558	476277	-	1246943	phnR	STY0469	NP_455024.1	239	-	2-aminoethylphosphonate uptake and metabolism operon regulatory protein
chr	NC_003198.1	476417	477520	+	1246944	phnW	STY0470	NP_455025.1	367	-	2-aminoethylphosphonate:pyruvate aminotransferase
chr	NC_003198.1	477530	478339	+	1246945	phnX	STY0471	NP_455026.1	269	-	phosphonoacetaldehyde phosphonohydrolase
chr	NC_003198.1	478436	479026	-	1246946	-	STY0472	NP_455027.1	196	-	4-methyl-5(b-hydroxyethyl)-thiazole monophosphate biosynthesis protein ThiJ
chr	NC_003198.1	478989	479900	-	1246947	-	STY0473	NP_455028.1	303	-	2-dehydropantoate 2-reductase
chr	NC_003198.1	480008	480517	+	1246948	-	STY0474	NP_455029.3	169	-	hypothetical protein STY0474
chr	NC_003198.1	480564	481928	-	1246949	-	STY0475	NP_455030.1	454	-	major facilitator family transport protein
chr	NC_003198.1	485502	486392	-	1246955	-	STY0481	NP_455036.1	296	-	cytochrome o ubiquinol oxidase C subunit
chr	NC_003198.1	486404	486733	-	1246956	-	STY0482	NP_455037.1	109	-	cytochrome o ubiquinol oxidase C subunit
chr	NC_003198.1	486733	487347	-	1246957	-	STY0483	NP_455038.1	204	-	cytochrome o ubiquinol oxidase subunit III
chr	NC_003198.1	487337	489328	-	1246958	-	STY0484	NP_455039.1	663	-	cytochrome o ubiquinol oxidase subunit I
chr	NC_003198.1	489339	490295	-	1246959	-	STY0485	NP_455040.1	318	-	cytochrome o ubiquinol oxidase subunit II
chr	NC_003198.1	490748	492223	-	1246960	-	STY0486	NP_455041.1	491	-	muropeptide transporter AmpG
chr	NC_003198.1	492267	492845	-	1246961	-	STY0487	NP_455042.1	192	-	lipoprotein
chr	NC_003198.1	493149	493466	+	1246962	-	STY0488	NP_455043.1	105	-	BolA protein
chr	NC_003198.1	493813	495111	+	1246963	-	STY0489	NP_455044.1	432	-	trigger factor
chr	NC_003198.1	495358	495981	+	1246964	-	STY0490	NP_455045.1	207	-	ATP-dependent CLP protease proteolytic subunit
chr	NC_003198.1	496233	497504	+	1246965	-	STY0491	NP_455046.1	423	-	ATP-dependent CLP protease ATP-binding subunit ClpX
chr	NC_003198.1	497690	500044	+	1246966	-	STY0492	NP_455047.1	784	-	Lon protease
chr	NC_003198.1	500253	500525	+	1246967	-	STY0493	NP_455048.1	90	-	DNA-binding protein HU-beta
chr	NC_003198.1	500816	502687	+	1246968	ppiD	STY0494	NP_455049.1	623	-	peptidyl-prolyl cis-trans isomerase D
chr	NC_003198.1	502837	503211	+	1246969	ybaV	STY0495	NP_455050.1	124	-	hypothetical protein STY0495
chr	NC_003198.1	503315	503713	+	1246970	-	STY0496	NP_455051.1	132	-	hypothetical protein STY0496
chr	NC_003198.1	503820	504515	-	1246971	ybaX	STY0497	NP_455052.1	231	-	7-cyano-7-deazaguanine synthase QueC
chr	NC_003198.1	504580	506280	-	1246972	-	STY0498	NP_455053.1	566	-	solute-binding protein
chr	NC_003198.1	506380	507198	+	1246973	-	STY0499	NP_455054.1	272	-	thiamin pyrimidine pyrophosphate hydrolase
chr	NC_003198.1	507385	507843	+	1246974	tnpA	STY0500	NP_455055.1	152	-	insertion sequence element IS200 transposase
chr	NC_003198.1	507959	509014	-	1246975	-	STY0501	NP_455056.1	351	-	lyase
chr	NC_003198.1	509127	509585	+	1246976	ybaO	STY0502	NP_455057.1	152	-	transcriptional regulator
chr	NC_003198.1	509626	511398	+	1246977	mdlA	STY0503	NP_455058.1	590	-	ABC transporter ATP-binding protein
chr	NC_003198.1	511391	513172	+	1246978	-	STY0504	NP_455059.1	593	-	ABC transporter ATP-binding protein
chr	NC_003198.1	513385	513723	+	1246979	-	STY0506	NP_455060.1	112	-	nitrogen regulatory protein P-II
chr	NC_003198.1	513755	515041	+	1246980	amtB	STY0507	NP_455061.1	428	-	ammonium transporter
chr	NC_003198.1	515141	516001	-	1246981	-	STY0508	NP_455062.1	286	-	acyl-CoA thioesterase II
chr	NC_003198.1	516216	516785	+	1246982	-	STY0509	NP_455063.1	189	-	hypothetical protein STY0509
chr	NC_003198.1	516818	517207	-	1246983	ybaZ	STY0510	NP_455064.1	129	-	methylated-DNA methyltransferase
chr	NC_003198.1	517438	518988	-	1246985	ylaB	STY0511	NP_455065.1	516	-	signal transduction protein
chr	NC_003198.1	519213	519473	+	1246986	rpmE2	STY0512	NP_455066.1	86	-	50S ribosomal protein L31 type B
chr	NC_003198.1	519479	519619	+	1246987	-	STY0513	NP_455067.1	46	-	50S ribosomal protein L36
chr	NC_003198.1	519675	520145	-	1246988	-	STY0514	NP_455068.1	156	-	hypothetical protein STY0514
chr	NC_003198.1	520263	520814	-	1246989	maA	STY0515	NP_455069.1	183	-	maltose O-acetyltransferase
chr	NC_003198.1	520993	521211	-	1246990	-	STY0516	NP_455070.1	72	-	hemolysin expression modulating protein
chr	NC_003198.1	521239	521613	-	1246991	-	STY0517	NP_455071.1	124	-	Hha toxicity attenuator
chr	NC_003198.1	522109	525258	-	1246992	-	STY0519	NP_455072.1	1049	-	acriflavin resistance protein B
chr	NC_003198.1	525281	526474	-	1246993	-	STY0520	NP_455073.1	397	-	acriflavin resistance protein A
chr	NC_003198.1	526616	527269	+	1246994	-	STY0521	NP_455074.1	217	-	acrAB operon repressor
chr	NC_003198.1	527388	530750	+	1246995	-	STY0522	NP_455075.1	1120	-	integral membrane protein AefA
chr	NC_003198.1	530792	531715	-	1246996	-	STY0523	NP_455076.1	307	-	hypothetical protein STY0523
chr	NC_003198.1	531785	531952	-	1246997	-	STY0524	NP_455077.1	55	-	hypothetical protein STY0524
chr	NC_003198.1	532562	532939	+	1246999	-	STY0526	NP_455078.1	125	-	hypothetical protein STY0526
chr	NC_003198.1	533092	533643	+	1247000	-	STY0527	NP_455079.1	183	-	adenine phosphoribosyltransferase
chr	NC_003198.1	533757	535685	+	1247001	-	STY0528	NP_455080.1	642	-	DNA polymerase III subunits gamma and tau
chr	NC_003198.1	535731	536060	+	1247002	-	STY0529	NP_455081.1	109	-	hypothetical protein STY0529
chr	NC_003198.1	536060	536665	+	1247003	-	STY0530	NP_455082.1	201	-	recombination protein RecR
chr	NC_003198.1	536752	538650	+	1247004	-	STY0531	NP_455083.1	632	-	heat shock protein HtpG
chr	NC_003198.1	539066	539710	+	1247005	-	STY0532	NP_455084.1	214	-	adenylate kinase
chr	NC_003198.1	539940	540902	+	1247006	-	STY0533	NP_455085.1	320	-	ferrochelatase
chr	NC_003198.1	540899	541870	-	1247007	aes	STY0534	NP_455086.1	323	-	acetylesterase
chr	NC_003198.1	542023	543327	+	1247008	-	STY0535	NP_455087.1	434	-	inosine-guanosine kinase
chr	NC_003198.1	543376	545052	-	1247009	-	STY0536	NP_455088.1	558	-	cation:proton antiport protein
chr	NC_003198.1	545267	546487	-	1247010	-	STY0538	NP_455089.1	406	-	fosmidomycin resistance protein
chr	NC_003198.1	548428	548907	-	1247012	-	STY0541	NP_455090.1	159	-	hypothetical protein STY0541
chr	NC_003198.1	549108	549902	-	1247013	-	STY0542	NP_455091.1	264	-	hypothetical protein STY0542
chr	NC_003198.1	549979	550815	-	1247014	-	STY0543	NP_455092.1	278	-	hypothetical protein STY0543
chr	NC_003198.1	551169	553670	-	1247015	-	STY0544	NP_455093.1	833	-	copper-transporting ATPase
chr	NC_003198.1	553780	554196	+	1247016	cueR	STY0545	NP_455094.1	138	-	copper efflux regulator
chr	NC_003198.1	554197	554649	-	1247017	-	STY0546	NP_455095.1	150	-	membrane protein
chr	NC_003198.1	554646	555563	-	1247018	-	STY0547	NP_455096.1	305	-	membrane protease
chr	NC_003198.1	555710	556387	+	1247019	-	STY0548	NP_455097.1	225	-	ABC transporter ATP-binding protein
chr	NC_003198.1	556374	557153	+	1247020	-	STY0549	NP_455098.1	259	-	ABC transporter permease
chr	NC_003198.1	557239	558093	-	1247021	ybbN	STY0550	NP_455099.1	284	-	thioredoxin-like protein
chr	NC_003198.1	558153	558923	-	1247022	ybbO	STY0551	NP_455100.1	256	-	oxidoreductase
